lexA,1572.176667,2219.958333,2647.42,2407.458333,2032.263333,1750.646667,1388.028333,1170.693333,963.02,759.8283333,656.4083333,570.5116667,516.91,512.96,503.9016667,446.9216667,446.9033333,462.6583333,402.425,324.93,335.3,322.13,268.08,311.27,331.8033333,288.8933333,236.8033333,270.8716667,278.8866667,310.0533333,318.135,312.555,265.755,181.0033333,171.2733333,178.4683333,176.6633333,203.1583333,204.5333333,218.35,209.5016667,185.9666667,191.0316667,218.12,192.1,168.4233333,167.4766667,148.3916667,132.2366667
uvrD,84.60833333,125.6216667,185.125,167.1366667,141.08,163.2683333,176.705,153.3683333,171.325,162.0233333,137.9616667,141.56,138.3483333,145.2266667,137.2616667,130.3833333,101.9716667,74.30833333,70.60666667,95.26833333,114.7916667,124.8216667,83.33166667,71.25666667,66.87333333,96.74666667,95.18833333,88.24833333,51.58,50.71833333,37.99666667,54.57333333,69.85333333,73.18333333,65.00666667,62.435,54.94666667,51.825,48.55,47.15333333,46.46666667,45.36333333,54.195,81.08833333,78.85333333,77.235,54.75666667,27.85666667,27.36666667
recA,2492.76,3324.198333,3779.216667,3562.913333,3267.756667,2657.653333,2216.465,1966.528333,1749.438333,1443.43,1280.578333,1098.615,1011.221667,1035.936667,1071.206667,986.63,1032.323333,1155.013333,1035.756667,959.6833333,1034.775,882.3416667,765.2783333,715.3666667,773.405,733.125,625.085,615.2466667,724.7783333,727.5,561.355,529.09,556.4966667,491.7966667,356.4233333,419.6066667,491.56,517.91,432.4283333,409.6116667,310.6233333,218.0883333,214.605,303.57,343.6833333,336.7316667,320.6933333,150.3933333,105.7383333
uvrA,2448.461667,3421.273333,3619.315,3173.171667,2592.398333,2040.281667,1637.706667,1214.076667,784.52,510.3883333,453.7066667,409.83,462.83,500.1633333,450.9116667,407.83,388.865,371.4166667,303.9933333,284.9716667,327.5233333,286.9966667,212.565,209.99,198.985,153.8933333,117.7616667,126.6316667,126.0233333,160.1983333,192.435,196.37,184.9433333,171.925,139.035,123.5116667,134.285,165.585,138.01,130.7633333,120.8033333,75.57833333,58.44333333,56.67,58.05,56.42166667,58.77333333,57.95,52.32666667
polB,12.29333333,36.19666667,66.90333333,71.425,80.30833333,82.89666667,76.83333333,89.21166667,81.57666667,74.29833333,53.72833333,55.93833333,49.69333333,49.60666667,53.92,56.01166667,51.29166667,62.94666667,60.58833333,57.60666667,57.025,44.21833333,38.87833333,41.05833333,49.61,46.35166667,42.13666667,38.50333333,18.82833333,15.355,5.43,14.94,14.525,12.215,13.23833333,10.62166667,5.926666667,12.38666667,9.315,9.186666667,2.826666667,8.936666667,0,0,0,0,0,0,0
umuD,270.1266667,384.0183333,345.74,338.6016667,366.4533333,265.295,225.505,232.585,215.4583333,174.4983333,129.2316667,125.8083333,127.9983333,130.8433333,125.5083333,127.3583333,112.1433333,97.39333333,103.3433333,103.3333333,96.15666667,75.17833333,67.30166667,56.96166667,44.86,34.55333333,34.45166667,33.465,52.76333333,55.64833333,54.86833333,55.56666667,50.31166667,45.155,43.83833333,38.2,34.37,33.11666667,26.70166667,24.35166667,30.91666667,22.58833333,22.21333333,29.99833333,32.805,28.865,29.04166667,23.04833333,20.955