crp	ilvN	1
crp	mpl	1
crp	azuC	1
crp	glgA	1
crp	cyaA	1
crp	glpE	1
crp	dksA	1
crp	cpdB	1
crp	hofC	1
ilvN	crp	0
ilvN	mpl	0
ilvN	azuC	0
ilvN	glgA	0
ilvN	cyaA	0
ilvN	glpE	0
ilvN	dksA	0
ilvN	cpdB	0
ilvN	hofC	0
mpl	ilvN	0
mpl	crp	0
mpl	azuC	0
mpl	glgA	0
mpl	cyaA	0
mpl	glpE	0
mpl	dksA	0
mpl	cpdB	0
mpl	hofC	0
azuC	ilvN	0
azuC	crp	0
azuC	mpl	0
azuC	glgA	0
azuC	cyaA	0
azuC	glpE	0
azuC	dksA	0
azuC	cpdB	0
azuC	hofC	0
glgA	ilvN	0
glgA	crp	0
glgA	mpl	0
glgA	azuC	0
glgA	cyaA	0
glgA	glpE	0
glgA	dksA	0
glgA	cpdB	0
glgA	hofC	0
cyaA	ilvN	0
cyaA	crp	0
cyaA	mpl	0
cyaA	azuC	0
cyaA	glgA	0
cyaA	glpE	0
cyaA	dksA	0
cyaA	cpdB	0
cyaA	hofC	0
glpE	ilvN	0
glpE	crp	0
glpE	mpl	0
glpE	azuC	0
glpE	glgA	0
glpE	cyaA	0
glpE	dksA	0
glpE	cpdB	0
glpE	hofC	0
dksA	ilvN	0
dksA	crp	0
dksA	mpl	0
dksA	azuC	0
dksA	glgA	0
dksA	cyaA	0
dksA	glpE	0
dksA	cpdB	0
dksA	hofC	0
cpdB	ilvN	0
cpdB	crp	0
cpdB	mpl	0
cpdB	azuC	0
cpdB	glgA	0
cpdB	cyaA	0
cpdB	glpE	0
cpdB	dksA	0
cpdB	hofC	0
hofC	ilvN	0
hofC	crp	0
hofC	mpl	0
hofC	azuC	0
hofC	glgA	0
hofC	cyaA	0
hofC	glpE	0
hofC	dksA	0
hofC	cpdB	0
