gene1,3.116451928907309,3.600408455134124,5.918824193977297,5.638118493008224,5.735121062135312,9.843193249780665,2.0947627835407046,2.529228850811819,4.553298091528072,2.3134606085375617,0.6161649676176162,7.576260023540383,0.8644597755269323,2.2464019230535626,0.23464616641878266,7.347928344740653,7.831092406409543,7.032085931287262,3.849786637784449,0.31327490593840324,9.638056026723083,7.200592395313851,1.2982717479465944,9.244853146294856,6.024467924420511,6.097968652365873,5.045265198391595,0.9383978735635579,1.836907752388619,2.771855748522447,6.989039768996723,5.932030805022148,0.91958166290104,3.2769230826348803,2.1969242499429176,3.735872682416792,5.885285835226904,9.551834242929647,4.577833669541262,7.6239405001042915,7.9742581543650815,9.211905171878929,8.660803039716237,9.800383059703297,2.023618986208348,8.341689256132433,5.418472575754139,7.854477955218372,1.4719833686192507,7.233757509531148
gene2,6.712024722419006,2.2451818594157635,2.798828478125804,3.265911081715589,5.722604647187483,2.0462688632678083,2.3738624640546293,5.280359517301603,2.079347033529102,4.476064174089041,7.360343797478544,1.6933133183376903,8.456430962623294,6.791659138396998,2.8766140707152132,0.2413343017676728,1.8335932785088538,6.807495621249488,3.5679619023664353,9.520352466560785,5.7284593939885475,0.40563124211223545,3.9203298132145092,8.170723900043233,1.9769126935642567,3.82970781813348,5.0879354810251565,6.690077525286328,4.523134417747695,3.0950387617662534,5.896341976274554,4.527237451209899,1.4142065716134034,6.890780503129358,5.5710289200976355,7.210997933126853,0.08963114877147738,1.596232237180888,0.18178606103956496,7.963109351043018,9.49705971638626,6.246537686300426,8.326227081442456,2.6926662454456007,3.696136709350757,2.4809229184209114,0.006098257013330555,6.087513208202032,1.4350790739032337,1.3435662280342808
gene3,8.505415693235669,1.5785617820289455,7.75906563401472,5.808529396829632,6.445243010692355,1.711355715958196,2.2551987818947685,4.507809344014131,1.7623550149312361,3.8762172221428726,9.398540079586745,5.685780784069742,8.579649893113306,1.4375053086979506,0.00986341970788951,6.25504663982726,2.21777927437683,7.458443056508639,1.1811405298948396,6.2397184830920995,0.47923787286183406,2.408330966493831,5.071856421233912,5.0672268338219055,9.083268956213109,3.4635997614557557,4.045932478030473,0.6738218769669213,0.7821309156775369,2.367831562457623,5.758856940078097,3.9686593310818075,6.933533431664181,1.3269339341273645,5.6277918690082585,2.9339827340326874,3.0753629666895343,7.7169066066983705,2.242459871477065,7.556425150235216,7.780475269763568,9.186276427159747,8.922045202877165,8.612150082359417,3.117168103576896,7.998899908722338,8.603657022849386,8.436620544042729,2.167323650483317,3.2458013933069427
gene4,3.5510689738103696,4.3987734652971,4.892277908294183,9.892466065698157,9.594473881101385,8.420130122981707,3.3423173585246104,6.852000536107969,5.540440467346107,8.952214996399896,9.27629594617358,6.908461938340526,5.83129695138915,3.8346002018150793,3.9626873547297823,1.159139157202258,9.365559995534994,1.3165981691230222,8.594949163414004,9.191187378759405,5.570625807668007,4.992984949740419,2.2496941610292165,9.54071406735651,5.92004078494212,3.6365472312490734,4.362958250233393,3.8544995599501206,3.9788076170442013,6.022885585028198,5.4558088607349555,0.3666738071964004,2.9740836655353498,6.05566833512804,1.3291541427600428,1.4400156906031891,7.340514164086748,4.421287672664952,4.272472109198112,8.607637721003186,0.9973807272889534,5.709700349053057,9.556374887587424,6.759052553838249,1.551749986962473,5.241173644944041,2.328034361089457,1.787056958261205,3.995491961928448,0.18682017769561465
gene5,0.4366858064429746,5.618227591295098,5.866505914550578,4.896456633251094,5.67968915608175,4.7827552093153,6.949736509430771,3.181172375079866,9.268486540976628,9.534277542902181,3.1447767244885974,9.557789359970053,4.171609610196608,7.515133151622855,2.5360280976276672,7.970007698694967,7.278018636783744,2.7230513826067346,8.247566488898853,2.2169734558329512,0.7867110660730658,3.150474013117781,4.108925819561299,0.07692287235141926,0.131274316249963,4.655229709753187,3.869488508187181,7.608058806107596,0.04811724361492575,1.0397611135139673,3.0251099676449265,7.320212295158047,6.030648059535707,3.2081685906297053,6.590606265070667,1.4162846667562545,8.332559022568969,7.159814510274232,4.967021310842851,7.467320545743169,2.04834847748522,5.745215606471508,7.651976973277906,1.2518575598398596,2.6762015888699295,8.440595360300728,7.896701842562036,8.493326066690749,8.316274092871993,3.830758355719639
gene6,1.7760558950112248,3.8884649571858434,4.74760905190227,8.516050498865841,6.262106740362024,1.8066375229772424,4.00613230113642,0.835815114245172,9.079409144767684,5.941271666592599,5.216599622523754,9.114527094697127,4.635686730389077,2.0961036254376997,5.513106733058651,8.479279180068453,1.3272271264665036,6.533081327208221,7.44994521709232,5.374789412587314,8.448559470477418,6.7973277670342105,3.6135790096942957,5.5970294501660875,1.672181819855687,5.230940832483137,6.0992146190905325,9.883470605958443,9.393600534180113,2.412032541077828,7.5299411735485755,3.491113204518946,4.102515758282986,0.8549201108340587,1.8583903219527709,1.2530933804229194,1.11464539690049,1.112777932480693,9.070971768333395,0.8802472806659456,0.3649100452263032,4.594120419531716,6.341524897198009,6.498534230454467,0.6711527746107337,1.6759380030838955,4.781640210381518,8.995175064066686,7.950416327668694,3.170642463810415
gene7,4.039573940093632,3.8374884644743865,8.596117003977819,2.2420303657995957,2.980367058627673,9.383040288796874,1.9334333807845405,7.864944293469161,9.376370735064604,7.533570705312492,0.5051244261770838,7.714857785637694,7.653089382070827,0.15497115024125763,6.001089409779514,7.223374185147831,8.912038958053285,3.1575452506810286,7.5231634746851626,2.9904917164282416,3.032375995888219,7.290841969449744,3.1223862211612174,5.702832051910639,5.5925447132808,9.723437005581816,6.5293950723319485,9.215822353513834,3.303711985099448,4.1194959189497595,9.671700315148733,9.603628844887462,0.2460481789678426,8.12404921023947,3.5575003019125138,8.800895483970873,7.966596829277297,7.360165712942505,6.874921326768235,3.1762836606060696,8.082236460518654,4.9600946989253885,9.412579200396069,0.7470359472047361,9.998765365859832,3.604049385349061,2.332185203440549,8.512636390638697,1.8485673522891322,9.315047777221668
gene8,1.4125407971845672,6.840864097371371,1.3320041104945757,8.229066138438965,2.5117222027336994,9.533970085982764,3.0437515241162205,0.873430282900518,7.804536980626655,6.288391495183927,5.360651636041153,6.0302436142725115,1.2456204267501292,1.461124789344419,8.031086346317442,1.7411591953618766,8.335826752876049,0.6168902985283053,9.686373664090564,8.998608276033321,2.898741132565986,8.946167268598241,0.1310811822897051,8.359138940509894,4.561732633383285,6.465127981864679,4.156242831897774,0.5253050987438135,1.250332823453465,7.9031541217948345,4.699084287588796,2.889294618248466,9.49398490290857,3.5953170647384,5.201091528452486,1.397256334458351,9.833730015850447,9.416685113280494,3.1586063725431868,1.0682765047014198,0.8984195813165341,7.230470781120834,3.661679661468411,9.206578423667953,8.700323826307926,6.724648994797942,7.483558075169645,5.712949580500286,8.224468599645792,2.246567672428992
gene9,8.02274809658596,3.5196096895793083,8.64548906321561,1.7868531458147585,8.264288427896188,0.5891020817793502,7.095004257113903,5.205263118187977,2.4090479616255154,4.795562900561326,4.269233291730087,5.11648550046618,5.514336533605122,1.6054517085042108,8.788559832132503,6.595543149528056,7.3267936093438335,0.7009043255293146,8.516726976811231,9.104210005856602,5.781119091163401,9.013245151486789,6.4941057755069584,9.565229381140423,5.4059221802030475,1.2567985150179184,2.3897226546433705,9.647476929997406,6.899660445950251,3.9269574506115656,6.082304818660857,5.55577682017465,3.29887519341621,7.928595740797835,0.6267423173900921,5.81592510528459,2.512589601026712,1.8680291487131173,9.630343360383012,8.405449099875753,0.5374534423204747,3.874656296575687,7.500017927561763,7.56399166695858,4.638844558957054,9.28726673690249,5.073317570082969,0.8610998938519343,6.445204579509866,1.7015366186633463
gene10,1.9634656918924553,0.37933909744036987,9.776128663701545,0.9193140096221342,8.961082802837,7.630084289372307,4.722137390126867,8.64533883960965,9.02298280677633,2.7822391556356085,4.615862165807004,3.4743132229977016,3.8993442735359842,2.0264269767249043,0.7237853592541343,2.0525643552651527,7.6924758042451025,9.627715054016946,8.88283165072419,9.214721119441244,6.914057342076925,5.7838132388755605,6.756559745183841,5.03989480116063,2.369326085423035,8.582420723526884,6.235548229492032,0.08124434180780571,6.525508895291159,7.846020011907489,0.24320478700809445,0.49184144633889315,8.348047759788836,5.813811165598736,9.258385501323081,2.4701649845844287,0.01474407003062006,1.3873156026605504,7.491454019623332,9.775303308384247,9.980937057242587,1.6539534035659686,5.814131031673218,1.997263679841389,6.054864264936106,6.474925862693657,7.948209604840208,5.924372194821412,6.720668377643124,5.551560677308505
