shmulevich,basca,onestep,kmeans
0.3745401188473625,0.48659930152219955,0.46447381711865404,0.46447381711865404
0.18182496720710062,0.6785995362163297,0.5849834929572632,0.5849834929572632
0.13949386065204183,0.4112159137553638,0.40038723949673927,0.4003872394967392
0.3046137691733707,0.5238486728205198,0.5092706890449876,0.5092706890449876
0.4951769101112702,0.40344399310034057,0.40455701662400767,0.5475686390961481
0.1959828624191452,0.46161515478717474,0.5067806194307511,0.5067806194307511
0.2713490317738959,0.6724465319561441,0.5831525074884951,0.5831525074884951
0.3584657285442726,0.5326615361959448,0.4547458294787309,0.45474582947873093
0.3109823217156622,0.5477565259947537,0.5243614889015786,0.5243614889015786
0.42754101835854963,0.27356763214842567,0.345746775479442,0.34574677547944194
0.22879816549162246,0.45947680710016625,0.46028220555120153,0.5132410338673454
0.289751452913768,0.4145468474147094,0.49756111145491144,0.5586867512873677
0.11005192452767676,0.6590937288708141,0.5561844158480069,0.5561844158480069
0.22210781047073025,0.6109047903192719,0.6007581605762217,0.6007581605762217
0.25178229582536416,0.39906340785457756,0.42186849999380144,0.6375572655800489
0.489452760277563,0.3657540158945317,0.5409490189963369,0.5409490189963369
0.18651851039985423,0.45177890839700585,0.4233952283906728,0.4233952283906728
0.13752094414599325,0.3066155607492377,0.440420426096753,0.440420426096753
0.24185229090045168,0.4353584647031325,0.48296594118417413,0.5798370006420277
0.3390297910487007,0.4911555159429644,0.5388496304351732,0.5388496304351732
0.6064290596595899,0.38402888687710185,0.3948401586674634,0.3948401586674634
0.3253996981592677,0.4370667437629269,0.4775899574648307,0.47758995746483074
0.24398964337908358,0.480703164001116,0.5085797538177732,0.6675605542479006
0.17711067940704894,0.38664502812985985,0.3959131150314035,0.3959131150314035
0.3701587002554444,0.6405968018923371,0.6014085560238871,0.6014085560238871
0.2944488920695857,0.4709494955301377,0.48733215411849756,0.5846011807848897
0.29359184426449336,0.43891040179174595,0.5491622988412278,0.5491622988412278
0.6499639307777652,0.7488797733469021,0.6839829716939492,0.7117549601727129
0.2865412521282844,0.4205904853862021,0.41974049714801626,0.6287470947789274
0.21582102749684318,0.44121695073303363,0.41357165497417775,0.4135716549741778
0.2708322512620742,0.41962841062122064,0.44492480834281345,0.5779666509191281
0.4089529444142699,0.567472813399667,0.5251746771747446,0.5251746771747445
0.5492266647061205,0.4844133635669552,0.49951013149547907,0.7427246752449485
0.3559726786512616,0.2360226595790889,0.40480933226614546,0.40480933226614546
0.17320186991001518,0.2739072422682432,0.3076802392200969,0.3076802392200969
0.5031362585800877,0.3330353428307587,0.38349424823019723,0.3834942482301972
0.19579113478929644,0.7743194301992085,0.6016863357481246,0.6598997808490527
0.28185477477339993,0.5009912018550591,0.4553013166658951,0.455301316665895
0.2820345725713065,0.45548870967559524,0.47478412095506267,0.4747841209550626
0.7508710677914974,0.5899325475832579,0.6160960097969829,0.616096009796983
0.32004960103061175,0.6658549192777994,0.5595521013224296,0.5595521013224296
0.44844552197831977,0.5109417050508029,0.5512740762292698,0.6755616572143525
0.3509150125520787,0.6695735125591447,0.4066251163121604,0.561642603006787
0.6182180633162611,0.38060487268454846,0.40911330642364224,0.4091133064236423
0.3706421470668909,0.5648188853949287,0.5775577931362137,0.5775577931362137
0.4242220092469763,0.2715199627575241,0.33949348206876323,0.4938780733088612
0.22359583851945264,0.47911967231043184,0.522931274103037,0.522931274103037
0.5230978441701488,0.29844720445277384,0.409228671167528,0.6223915081041438
0.2809631895922303,0.628478359109663,0.5072193675158749,0.6482162180007092
0.1881211597237613,0.7972637027338516,0.6788847052285696,0.6788847052285696
0.30952761628632774,0.6104137694489998,0.5684452790466901,0.5684452790466901
0.3764633668780496,0.5158291161132044,0.5226745967762627,0.5226745967762627
0.27340707193070624,0.7162297100316365,0.6217452837976817,0.6217452837976817
0.24734810174319766,0.662209560391569,0.6205317576617987,0.6205317576617986
0.22864280550346272,0.4392352094683169,0.46060246272781635,0.46060246272781635
0.13401522845064073,0.2687490473315189,0.3619977941683843,0.5713093289503497
0.13637147558676976,0.5136963044391811,0.5015338079353333,0.5015338079353333
0.25824438829895835,0.7028698564845083,0.5952178104323514,0.6427700491230856
0.4591357562382613,0.39394368326288476,0.4084474776087568,0.528692273762189
0.13882717264941014,0.268978151066267,0.4242188205740739,0.47795207888923774
0.2785903390319586,0.32143010004001704,0.3390415918743212,0.37608499249275756
0.2768776481472037,0.45238901881905574,0.45539691274194316,0.45539691274194316
0.18452101935637732,0.3106752919568966,0.4076292790642661,0.4895210482668275
0.24247050363472966,0.6229834261697877,0.42721932064783125,0.590888510248436
0.11976213181925122,0.41296977555348596,0.4451693345329444,0.4451693345329444
0.28377590579872447,0.4843830440241136,0.4008150346562058,0.43791010193342966
0.6057748193568872,0.4809357726273667,0.5059641685267038,0.5059641685267038
0.39785559904574164,0.6950092577321174,0.6057993716488899,0.6057993716488899
0.5567628930139298,0.418370993337107,0.4713899733880236,0.4713899733880236
0.24240973241508024,0.3745578375103302,0.372996424509292,0.372996424509292
0.25464065476376385,0.4345968553727532,0.47367518430805994,0.5346849044627155
0.3488682665429953,0.6632531079057442,0.5705652856243495,0.616849213112921
0.5744731131799119,0.3880502166138282,0.4643815280981347,0.4643815280981347
0.3588304841235025,0.5941313227326597,0.5845870028383148,0.5845870028383149
0.3838912213732114,0.6859236880451216,0.599439659837857,0.643514545745959
0.3349056146570861,0.4341833533167038,0.4697689790621048,0.4697689790621047
0.15167487973275118,0.455985716793612,0.4861817875412898,0.4861817875412898
0.39728729056036727,0.5192174617228322,0.47417609077674816,0.4741760907767482
0.34569599350391944,0.6386701196166102,0.6226660738354564,0.6226660738354564
0.1533514031160802,0.3296200410002731,0.39862154213467216,0.6312713426320807
0.424130671302386,0.43748502135325906,0.5164785417796569,0.5164785417796569
0.3351972416459009,0.7150867610954317,0.6204545044619987,0.6204545044619987
0.3334991716911442,0.6374484255238356,0.582835954213654,0.5828359542136541
0.3623938991166331,0.29349936102830754,0.4762255968823008,0.6511356230627685
0.41462412372702373,0.2963300452983876,0.45588289120002645,0.5139385326105286
0.19068772066366657,0.3409862691027925,0.40020433301874125,0.40020433301874125
0.400763060875326,0.6675839740016143,0.6245724228039338,0.6245724228039338
0.15615259736619036,0.526366857168556,0.442439423855454,0.442439423855454
0.6527461078518747,0.4479591494256644,0.4336806996982656,0.4336806996982656
0.20498429541582097,0.5326343330945504,0.49664302292811957,0.49664302292811957
0.18143543508979731,0.502233055781095,0.5120650654878927,0.5120650654878927
0.26806364082287626,0.49408685499364846,0.5026730889795643,0.6351817620725873
0.2578876854332023,0.5145327064551903,0.56648698236384,0.56648698236384
0.5256901823026858,0.3989987544110274,0.45553223277583943,0.585725997131633
0.13688563006880727,0.4141166116014997,0.4457665785765361,0.44576657857653607
0.1662833687560794,0.2792549034364735,0.46274464699102313,0.46274464699102313
0.24534910968132095,0.4326730081205381,0.4338259288522661,0.4338259288522662
0.21494037859075676,0.3793151457505307,0.405090007155851,0.405090007155851
0.2464020332391068,0.5919468563169672,0.4699306287786954,0.5168840937343862
0.2721451372299627,0.5181182199135215,0.5259419457349079,0.5259419457349079
0.4894249636431405,0.6003421570445377,0.567598143835022,0.567598143835022
0.18057534512733353,0.39457733618611585,0.4798933942589289,0.47989339425892885
0.47421421665746377,0.5858172419521519,0.6155379057772521,0.6155379057772521
0.23000883728770305,0.4680724211250596,0.42086791872963303,0.42086791872963303
0.23295947475363377,0.42912189765370357,0.4353432415924729,0.43534324159247284
0.47987562030390885,0.6973468760747485,0.6766635953045669,0.6766635953045669
0.23877714576830233,0.5794696519329808,0.5729717200747937,0.5729717200747937
0.21825388786506417,0.553710208214466,0.5519529997277176,0.5519529997277175
0.41758077578492836,0.5404064502302888,0.5587874296439388,0.6157130234702033
0.3501252591667301,0.43140688509161934,0.46566357766940414,0.4656635776694042
0.39624201890265875,0.5461313184782255,0.533551790936822,0.5335517909368221
0.22381761482262308,0.4012872327410598,0.43381545411224753,0.4338154541122475
0.2597537837603262,0.73237902768195,0.585002489509197,0.585002489509197
0.22018320194981134,0.35038488963822967,0.3716006949490928,0.5103674567376544
0.34780920790219305,0.7377210870829958,0.5935530659035273,0.5935530659035273
0.1586051052930737,0.388608241754129,0.424902524783488,0.424902524783488
0.1288698674734452,0.625487995026222,0.46450665653666523,0.52123163915277
0.2598035810641598,0.39989448039000763,0.434574653883066,0.6582562692878449
0.30096356694681625,0.4872470295863171,0.5067251734006281,0.506725173400628
0.34588305695295674,0.464026758564615,0.4708528615707875,0.47085286157078743
0.2736266662816659,0.5859692835055854,0.5326774154959973,0.5326774154959973
0.16362382119166918,0.5529491193054054,0.4877379807909191,0.4877379807909191
0.27421520234867003,0.5354303743533437,0.6742278239229884,0.6742278239229884
0.18552551570312115,0.5624383660337211,0.5474109765944323,0.5474109765944323
0.13124487768238757,0.3739475961015628,0.4275469873196056,0.42754698731960555
0.4303058948994627,0.3154153107998997,0.3523615200569683,0.3523615200569683
0.26899340443509767,0.3010122688164385,0.3680317558732736,0.49206603156263823
0.48050694725782894,0.3612759815601782,0.42455394249844064,0.5409092884545103
0.3264613082439919,0.20716390369441262,0.282433141662719,0.37362322829702915
0.39692327620159606,0.4822320622315771,0.4402338189621381,0.4402338189621381
0.33945019254280606,0.44037326392193826,0.4553711525764506,0.4553711525764506
0.45231828451830014,0.26697413327444486,0.36655864953785433,0.36655864953785433
0.498195716453139,0.4175457541121229,0.5489294985813631,0.5489294985813631
0.19954245092914513,0.391909146134465,0.4477098742799822,0.44770987427998227
0.2576828885112137,0.5948960132528122,0.5742982180673954,0.5742982180673954
0.4217209268734554,0.6588039945042494,0.6537066841528594,0.6537066841528594
0.6229665835634828,0.4302549542436802,0.4720037599105229,0.4720037599105228
0.3592333693997657,0.7236679724022532,0.6517640181135563,0.6517640181135562
0.25813343270112754,0.5552631029624657,0.5647297370605986,0.5647297370605986
0.16975790508754074,0.3839453500465461,0.4587316137780745,0.4587316137780745
0.16704190790094986,0.3211250460190658,0.4174818774680771,0.481051494152137
0.4521990282834353,0.36097431990021245,0.5794588842059544,0.4901500239232287
0.3161561049767505,0.7535191161677612,0.5428845791765687,0.5428845791765687
0.1396512547563129,0.381334898612525,0.3769393562993661,0.3769393562993661
0.44375021930457115,0.5581761687648488,0.5240805904007897,0.5240805904007897
0.21567515239771717,0.35642495820307224,0.4059162428908655,0.6972521431204546
0.3938644056541585,0.5290704688821813,0.5310142732792007,0.5310142732792007
0.404140321651033,0.6173048232751263,0.6044302058511315,0.6044302058511314
0.12020905537060844,0.22239744263543937,0.48942505081446963,0.48942505081446963
0.22726962726315147,0.5334713185909752,0.49052244823265123,0.4905224482326513
0.34124782762615635,0.3895091998413788,0.0,0.4336407810607298
0.1957779856835461,0.44547850536545114,0.47139632738916193,0.47139632738916193
0.25677656772050794,0.671093587253959,0.5835706921875887,0.5835706921875887
0.27262400073353377,0.46935624259620584,0.4400919278942813,0.4400919278942813
0.25656278370136376,0.37005421521064424,0.4043945259537938,0.4043945259537937
0.4110284698067047,0.715084924138891,0.5423785541042565,0.6458428981907773
0.23687055897448206,0.537813501706901,0.5148302338861976,0.5148302338861976
0.54669741271407,0.38171860640242283,0.3948502465843506,0.39485024658435064
0.23194709611597542,0.41625919151495344,0.5484236957606288,0.5484236957606288
0.27416066655980587,0.4262737917831075,0.45523509778093413,0.4552350977809341
0.1918673247187429,0.43702804837010384,0.41473613673266163,0.41473613673266163
0.5329577865513353,0.6043303932086095,0.600765648188253,0.7473627930974653
0.45037093625818514,0.3256523124586208,0.371742863259606,0.5710798233413312
0.3475715242389821,0.5321138201482631,0.5636754672154632,0.5636754672154631
0.5209579772720422,0.3243357304536385,0.40412478681871794,0.40412478681871794
0.26311256991084286,0.3328303590647713,0.621461748713632,0.6214617487136319
0.49696348290583026,0.7090220209259044,0.6449134025123692,0.6449134025123691
0.17352451498650867,0.5489656338338116,0.5379664345257207,0.5379664345257207
0.34609972653778553,0.7028909391241638,0.5605832377744948,0.6560583571378167
0.36753442229153144,0.271186524775972,0.33317712989239434,0.6131495662020741
0.2160381825095996,0.5628649088690368,0.5271938928640836,0.7008158467791699
0.4598004237693202,0.5774178263139367,0.5174843708972221,0.5174843708972221
0.30327514756759555,0.40634863785869263,0.4357717096251858,0.4357717096251858
0.30625362078661167,0.4884130563664871,0.5031147986786372,0.6344288268240543
0.13710970572899905,0.6074792660983628,0.3857470688579535,0.4967304245732041
0.48785404392636245,0.36452775076295196,0.4312918024894989,0.6096920114207383
0.32467592689006,0.6127991072047889,0.5680415610965164,0.5680415610965164
0.4376031240553919,0.5737907372462644,0.5957530588693453,0.5957530588693453
0.46147746462473416,0.26406475259271206,0.3590148402153306,0.6762275920876328
0.5122219208126745,0.33119546081485807,0.3667828118059868,0.3667828118059868
0.2965355812876552,0.5073110097862392,0.512686801872137,0.512686801872137
0.265046428325004,0.5033016042535798,0.4831969607423162,0.4831969607423162
0.5303021332491583,0.4115620849750615,0.4436522096206038,0.4436522096206038
0.22461561184385193,0.46034508210087244,0.49435455777549464,0.4943545577754947
0.3721670238375133,0.5261722860944889,0.5363700145104238,0.6488791763396976
0.46053949727414,0.5945150872178766,0.578468524909194,0.5784685249091941
0.5450269188969383,0.3612278441833226,0.4501160883967278,0.4501160883967278
0.2975484513188206,0.4017005721353248,0.6287540275562497,0.6287540275562497
0.160071634954573,0.548924414199519,0.4995293471650243,0.4995293471650243
0.18802473461541613,0.47828963258178725,0.47361218021552554,0.47361218021552554
0.14888805033244468,0.46108363271705055,0.4679432293447568,0.46794322934475685
0.5930443341867842,0.5208274825706634,0.645132831445811,0.645132831445811
0.3554930104413574,0.22424182513224478,0.3251579288242178,0.3829782300417565
0.26982072012821434,0.384038201195834,0.4061183851750694,0.6094713543664094
0.14745252670628395,0.6124749955912625,0.5416218090988895,0.5416218090988896
0.22061195271121126,0.5097366736789054,0.5024393654734185,0.6488826380479964
0.11833619092338732,0.4908885804617374,0.4632044904264987,0.46320449042649875
0.25929675886577375,0.6748879049572944,0.5861317203664792,0.5861317203664793
0.43685070261517955,0.31147606023072844,0.3620227548995767,0.5391568445569601
0.28218707469320015,0.4462061120854207,0.4443144973996309,0.4443144973996309
0.24697879907199982,0.623484728045674,0.5522646811114841,0.552264681111484
0.3473433262588427,0.24329434868821892,0.45995802096791705,0.4599580209679171
0.2565300624442478,0.48948075126800167,0.5256905261925218,0.5814416788427019
0.3495063720868188,0.4067194293875775,0.43366026876190705,0.48286971637250437
0.5233909113743664,0.31907989162179196,0.3847097443451683,0.38470974434516836
0.4117655415845085,0.5982026682789299,0.6001473687712926,0.6894346449511151
0.1647063534322959,0.3947274712342278,0.40964768610335034,0.4600337630188854
0.4512393441809881,0.6380686825962862,0.6052665025095703,0.6052665025095703
0.38042000750756233,0.24294685373209646,0.33790065408518366,0.5464966311083643
0.3959704726624549,0.7050971342378156,0.5548616373759604,0.6348888274762275
0.2769044873778089,0.6144639927074712,0.5898391086070064,0.5898391086070064
0.440323418368349,0.3211695433854195,0.48098656716535326,0.48098656716535326
0.4177609792750997,0.7357617671225811,0.6011648336834685,0.6895129958490398
0.5273996221226763,0.35740578311012927,0.4124108088661517,0.4124108088661518
0.4592651971732139,0.625518276804428,0.6171980309000041,0.6171980309000041
0.33520804737087273,0.5811824996180968,0.5089754006218854,0.5089754006218854
0.325104015431699,0.5461078674382979,0.5262912208614351,0.6962272930084347
0.1748814371759594,0.3959654207997317,0.4462716803144043,0.44627168031440423
0.21264437637109612,0.47923673361400715,0.4970671106511567,0.49706711065115666
0.260286857566003,0.5535444255841142,0.6046660783504704,0.6046660783504705
0.28003732955048943,0.5812262745394374,0.5551442096741829,0.5551442096741829
0.28152119841492995,0.5157110437282283,0.5021489494773107,0.5021489494773107
0.09653447019544081,0.3850166131122531,0.39304328087576273,0.39304328087576273
0.18533017952871444,0.4163658700084612,0.45663411176661395,0.45663411176661395
0.5214456890435895,0.31818934305157814,0.40556329804204677,0.40556329804204677
0.3169465877911193,0.749243531127417,0.6079737600465068,0.6079737600465068
0.4433800143791877,0.5520304699260581,0.5417953369953964,0.6537819520878472
0.38451132764481255,0.2443680652265801,0.42006644736087395,0.5134705800936323
0.47249335500651357,0.7267868745065666,0.6280280653313048,0.628028065331305
0.10802575413069138,0.24987601230891604,0.3061304308694225,0.35705831243269737
0.29348882320812164,0.45484138359680404,0.4672780451975526,0.6172374155633383
0.2747315255195195,0.6048353523747365,0.6164023902296127,0.6164023902296126
0.3093727178627821,0.4586389659767429,0.45077406333658543,0.45077406333658543
0.25760722033372185,0.3133301210473192,0.31228570076998297,0.4588913893093427
0.3547712918359842,0.4777903910232017,0.4511817299348112,0.4511817299348112
0.5339674725477638,0.3380522981706107,0.4260029134561996,0.42600291345619967
0.29504070765415624,0.20902200138895094,0.3188710338799129,0.35897075636500775
0.42993107739014813,0.5493555824967609,0.5531490717768911,0.553149071776891
0.5821987465941139,0.506591983553705,0.6294908203973141,0.629490820397314
0.14259414408190874,0.5337158279584754,0.47930278071107185,0.4793027807110719
0.2178925542549901,0.5298904353244026,0.53346433415504,0.53346433415504
0.3842067129858002,0.2623798402820805,0.3143826808177982,0.5381528970647722
0.2892447719726545,0.6073683114160338,0.5510149532141492,0.5510149532141492
0.2884054378187457,0.7148251181104746,0.6549961348731237,0.6549961348731237
0.19462383670487193,0.3914446645735687,0.4694400835987774,0.5671532681660912
0.27024769213078326,0.60335096120738,0.5156403346627317,0.6974227242010241
0.20131210782243325,0.7518603601541836,0.44214043816242443,0.6852860255489344
0.2277497361032096,0.3805681824342861,0.4793730731819677,0.5479358828349135
0.27576756825135695,0.7261395223229326,0.65276744766893,0.65276744766893
0.3865405068230279,0.6695386103054142,0.6392580182007466,0.6392580182007466
0.4391498166337483,0.6690283730551454,0.5330750312348019,0.5938117606351558
0.4483190553694222,0.2553883244942468,0.3505474153640601,0.5364037581678454
0.13443512940812186,0.5256239784770607,0.5391026779580894,0.5391026779580894
0.1428502873008386,0.4857203476017944,0.4567354614228377,0.4567354614228377
0.40710648912562764,0.24785560154765335,0.33774345824021385,0.48840118551483686
0.2995656779538739,0.6654059046729837,0.5898228640196562,0.5898228640196561
0.23238432305604784,0.5549798799496677,0.515512472792208,0.5155124727922081
0.32149570124788196,0.5399650411935851,0.5563757165565846,0.7011895948429852
0.24193168031552958,0.3456407111775858,0.39050788069584247,0.3905078806958425
0.49669542281794654,0.3904847578727316,0.4349822859538703,0.5718604382649699
0.27616955782089947,0.41435796724917323,0.38768562063543316,0.38768562063543316
0.10189238806601353,0.5505689874762496,0.5190244169513835,0.5190244169513835
0.37731805396319285,0.5904166534800857,0.6023733287412356,0.6023733287412356
0.16695308874719872,0.3998324837478998,0.42385402330194333,0.4238540233019434
0.29805220863944315,0.5722751835930586,0.5544490664370783,0.5544490664370783
0.20888272400516372,0.5369289570370037,0.5228691796319744,0.5228691796319744
0.4722818041629817,0.5400169632078522,0.4991511487419651,0.49915114874196503
0.5158619027123281,0.4554964051619157,0.4637767100090888,0.4637767100090888
0.12436839900051022,0.3024691117485321,0.2918074975629774,0.5540300405023759
0.3118638579168832,0.5249849792708212,0.4115188673409452,0.6010763353757229
0.2655828329586061,0.4073023292173518,0.45425702883013397,0.5227292356525379
0.2998005275652359,0.4448499113094546,0.48034004200702896,0.5353190302707266
0.2282353634936991,0.632226596640591,0.5663221217760427,0.5663221217760427
0.4738098283979466,0.6459633696984785,0.5929047332115023,0.5929047332115022
0.3656807482613713,0.471989573840866,0.45037731327141545,0.4503773132714154
0.25990497924283285,0.5720592818469998,0.5500147361129576,0.5500147361129577
0.13427485090227553,0.34478335976165375,0.37861517788590543,0.37861517788590543
0.16574977982015593,0.3537599086286806,0.34613433651628556,0.47012320399448254
0.19692570445342839,0.5175600021568925,0.5370978869115728,0.5370978869115728
0.19010764978372763,0.5032678326163622,0.4915898895701652,0.641757695255903
0.47690010646797,0.619895407046738,0.626001415794278,0.6260014157942781
0.1626997438085659,0.42796250425297705,0.39310345400158736,0.39310345400158736
0.22207587069332058,0.5315328549290603,0.5026571363053114,0.5026571363053114
0.28888493890916567,0.5716620791520386,0.5589243052436378,0.5589243052436378
0.3571211593005028,0.6656937796926717,0.6347591194974694,0.6347591194974694
0.5059579077349317,0.3731784103142193,0.41857745503855026,0.4185774550385503
0.4366141897687661,0.6701992733732594,0.6459806467733795,0.6459806467733795
0.4194479939573136,0.6857479031326991,0.6371234757282651,0.6371234757282651
0.20707580921085522,0.6588995094848765,0.5632431452004473,0.5632431452004473
0.15159507480009937,0.4821613690868513,0.4763427006567011,0.47634270065670115
0.4165658284822922,0.6440284658007247,0.4792376524957752,0.5568971926650245
0.22429348328504506,0.5428381944085158,0.5131303261882689,0.5131303261882689
0.3252951340230311,0.5529082670632175,0.573642428745048,0.573642428745048
0.5444969591038651,0.35590913155246273,0.39246867638196714,0.39246867638196714
0.26532613755546697,0.4390856629032985,0.46509811536046775,0.5473575072112701
0.4617161438131191,0.5781557855332022,0.5747203804874264,0.5747203804874264
0.3356104542698427,0.6316213279964153,0.6144904539207391,0.6144904539207392
0.163035336931591,0.5440274090765929,0.4998123284148691,0.4998123284148692
0.23497340499595276,0.6256506630606145,0.5845658214971334,0.5845658214971334
0.2900455319624369,0.47463037885425424,0.5082301206417573,0.5668811170639063
0.250467898792499,0.41110694096812384,0.41519163755155547,0.4151916375515555
0.2876327290436782,0.4766930253256128,0.48201778286440033,0.48201778286440033
0.285758324592706,0.5325245166184512,0.505687623001982,0.505687623001982
0.41833386410228013,0.3480933200959962,0.5760204631907111,0.5760204631907111
0.7045544280274453,0.5636415324606887,0.5541438955924012,0.5541438955924012
0.2053329387067998,0.38525068122807005,0.5139551552515554,0.5139551552515556
0.2508930456911025,0.4481676887288576,0.44350033772192826,0.44350033772192826
0.27109625376406576,0.45528783845817566,0.4949148573706543,0.4949148573706543
0.20263263413534316,0.4955388738354806,0.45751779956267624,0.45751779956267624
0.3990353176424347,0.5613573720839595,0.562658426382137,0.562658426382137
0.25871164215544096,0.5119286542456535,0.3784616999975467,0.4817942084249416
0.1992703364668008,0.44303225363286786,0.45509278763636923,0.4550927876363692
0.2475597702798864,0.5328361206571284,0.4923301501314258,0.4923301501314257
0.2002820178676259,0.360865521017253,0.4249395666018806,0.5550027264806141
0.3684489199165789,0.6254559786421309,0.6242071505544365,0.6242071505544364
0.24838360874320753,0.5363963671354517,0.5220974147414564,0.5220974147414564
0.30104607783431303,0.6335359853528174,0.35547182416053724,0.5686282256059975
0.655173714524338,0.4577051562547837,0.4536673832164662,0.45366738321646616
0.24995694639762123,0.43594581744041666,0.4727225122131194,0.574500720301697
0.30779583168074565,0.6909767932821351,0.626330145134036,0.626330145134036
0.43921060124971734,0.5819589723825982,0.6280910148535355,0.6280910148535355
0.11755130015021997,0.4516217891144382,0.4235123550392251,0.42351235503922513
0.35427132721721566,0.2979040844594487,0.4360290487314129,0.5492190224932535
0.21955392322980194,0.4551287199538019,0.4407893622361996,0.4407893622361996
0.41195809503410197,0.5861619625282286,0.5683476568055227,0.5683476568055226
0.33720657556575206,0.4621817198020039,0.4499661788197687,0.4499661788197687
0.2043163833989703,0.31179402228249614,0.3394257865934057,0.3394257865934057
0.2532723835227151,0.6295501308512452,0.5633464914187256,0.5633464914187256
0.1834421964034345,0.6349237078013867,0.5776927501509295,0.5776927501509296
0.3754689284665004,0.22478717552068372,0.481182741205644,0.48118274120564397
0.22011132590475313,0.7781208194247763,0.6741125770169538,0.6741125770169538
0.21766739958053605,0.3508283838801416,0.3822153379370039,0.3822153379370039
0.5180080664046248,0.3291662922990699,0.3907296098395382,0.3907296098395381
