shmulevich,basca,onestep,kmeans
0.5971553059903019,0.39606525294529554,0.46129818528806094,0.4612981852880609
0.4739212201161027,0.39387401417025913,0.4475645365916289,0.49033391027379236
0.18792038081532303,0.5832852076897442,0.5352098752205974,0.5352098752205974
0.6363742815333744,0.48044304085435824,0.5079642364531246,0.5079642364531246
0.18772240569225207,0.4299691464264232,0.4541020275604,0.4541020275604
0.24339668321853047,0.4003467200988493,0.39822500028681734,0.4510953929623854
0.5767023988577563,0.7010590314908522,0.6303738837986798,0.6303738837986799
0.24149648525686784,0.5374115807373787,0.5180053557849855,0.5180053557849855
0.13008066982894695,0.4886861046098284,0.439993671278718,0.4399936712787181
0.5633953507126401,0.30116668370015287,0.0,0.6582888779523886
0.3892304716917885,0.6521244384603435,0.6550329938699037,0.6550329938699038
0.2116358985698612,0.43479137216359265,0.4773344708461798,0.5367316955753187
0.3731226184223836,0.5744992014921881,0.5478394834218044,0.7422115541451224
0.27528821345186016,0.3652301025927583,0.4226291735958868,0.4681260472648318
0.4018871998907301,0.5728162520023671,0.5715433172509898,0.6135788417312082
0.15369104284420454,0.49797118851760996,0.3962642219431292,0.6296167953963943
0.1966535849529587,0.40903939350653507,0.47609631386862905,0.476096313868629
0.28651954892712295,0.7126354229757939,0.5338807393295123,0.5338807393295124
0.21079310155002862,0.601285749892585,0.5440890997669011,0.5440890997669011
0.43974048650790853,0.6141998589830262,0.5802018236960624,0.5802018236960624
0.2325059922078312,0.514656978309809,0.489355501060687,0.489355501060687
0.3024195112785364,0.4135915708012662,0.44354992086519385,0.49604089226455095
0.27364041786077165,0.36661223753719735,0.36809496843082545,0.3680949684308255
0.3064634680428203,0.5163594996108245,0.5240717333511454,0.5240717333511453
0.3138754967224705,0.6398320785999726,0.6326311290429483,0.6326311290429483
0.3282331056783394,0.6228139109942685,0.5783667974718592,0.5783667974718593
0.37217325524689715,0.6120298576193782,0.4472380667582945,0.7131242256677608
0.5708774168394762,0.4282924922501833,0.5194041769282896,0.5868842235972613
0.36739072869707046,0.4656665771538846,0.4713905336028556,0.47139053360285565
0.21820753455217223,0.4452881408043446,0.47897106581503424,0.47897106581503424
0.45832359458757543,0.6181981245768832,0.5477863241693057,0.5477863241693057
0.4299852141210597,0.6787431665009692,0.6477019293793612,0.6477019293793611
0.17070836331248018,0.45422323023849354,0.47772152427886755,0.5282153037370445
0.16067958471184518,0.29942909898009484,0.30790800885112324,0.30790800885112324
0.37975152291931746,0.5002065384561722,0.4718041769697836,0.4718041769697836
0.23693332490664865,0.4765520364081552,0.4530923284884498,0.4530923284884498
0.2344256000115147,0.43490969158733295,0.5564513194668506,0.5564513194668506
0.6114636112256608,0.46450665574162464,0.5512848340277141,0.5512848340277141
0.2610485262348481,0.5327438387467675,0.4997969704557426,0.4997969704557427
0.3433867021776442,0.4838608828401703,0.5132865194817678,0.5132865194817678
0.2466586158054065,0.48623910639244994,0.5529249973300614,0.591397299181372
0.21244727719547296,0.537360541397999,0.5115460728419099,0.5115460728419099
0.27163318127436964,0.5605067162595417,0.5602444527353553,0.5602444527353553
0.2879453426759925,0.3668929963161334,0.37778933337708775,0.37778933337708764
0.5466956820721302,0.776990562260882,0.7059286019410537,0.7363294779291597
0.32679470585777737,0.6889190407680326,0.5168088300032032,0.5776209955370273
0.5322918759514544,0.37349388170740494,0.36828602680520134,0.3682860268052013
0.259670838950414,0.6249870496378043,0.5836180082140401,0.5836180082140401
0.35920874698269034,0.527491076233412,0.5301729587820244,0.5301729587820245
0.20905937370684602,0.6439233122940299,0.5682414353005432,0.5682414353005432
0.3032858908492829,0.5714952375610121,0.5828856132423502,0.5828856132423502
0.4077481050027323,0.2844834584889274,0.35225131954633576,0.40973213236489203
0.35466620498508283,0.48416518762892313,0.49660656065525743,0.49660656065525743
0.25533637376324414,0.5125017686554705,0.4761311782305746,0.4761311782305746
0.1568127053168057,0.3133199759040029,0.49117404688134514,0.49117404688134514
0.4032106331838228,0.8088340659162305,0.6817829735343687,0.6817829735343687
0.42845790384879545,0.6088673015093009,0.5944272188111249,0.5944272188111249
0.8442123252861431,0.7086272629525794,0.6439650864957055,0.6439650864957055
0.27199860534435605,0.5331242272791406,0.5207604510223534,0.5207604510223535
0.2659284506321188,0.5018705411753965,0.49082614439344663,0.49082614439344663
0.4171934185645765,0.482301664945462,0.48540285845345665,0.48540285845345665
0.39310390755940106,0.4977766747629944,0.4475020988069133,0.44750209880691333
0.41962738280681033,0.627287294250607,0.5255875732035269,0.5255875732035269
0.3064328227033716,0.17334541285630184,0.2726501695443372,0.4147179141230421
0.27149200254271133,0.5470336126399538,0.6092624321243146,0.6092624321243145
0.22431855885352625,0.6278537223947835,0.5589676002391886,0.5589676002391886
0.33440117898874866,0.27276356077339303,0.30891607759415757,0.3453336898826064
0.1492494697414739,0.4902257298460377,0.46862200111717844,0.46862200111717844
0.19343534295648257,0.5167075221000803,0.507316170501906,0.507316170501906
0.24053158518014872,0.5418439076789674,0.5299461248702416,0.5299461248702417
0.27064394198176567,0.4242254961164252,0.4890078710356453,0.48900787103564525
0.28943952161948794,0.591810893025519,0.5398381248948754,0.6361210493247101
0.5561906926300116,0.2981647758576891,0.41925717958225955,0.4192571795822595
0.6738388982700046,0.48395318022339123,0.5117013572749477,0.5117013572749477
0.42906236930266595,0.5022107712158823,0.48197741392408716,0.48197741392408716
0.6059969672710255,0.41966489496017606,0.420816669338143,0.42081666933814305
0.258591591134784,0.6063398144805844,0.4137774405438839,0.5406827285509457
0.17464718589632955,0.4872717797648223,0.47475039733591984,0.674398045538728
0.3409585714355583,0.2421200150690997,0.43471985128402024,0.43471985128402024
0.29335342144100984,0.4106472024262146,0.4710728374150101,0.5304872388786092
0.217891379626744,0.44005442049382243,0.4236541443019596,0.4236541443019595
0.3427309254279072,0.5259076318262701,0.4985651428014527,0.4985651428014527
0.25448133161826025,0.44844779137385266,0.4369188103484426,0.4369188103484426
0.24029912345036675,0.45159383780822043,0.29412847577337603,0.39273938906719563
0.3057439574472911,0.6975941351944266,0.6559806515534748,0.6559806515534748
0.3152394346494508,0.49059811461194514,0.45240331283570445,0.45240331283570445
0.18663993979768256,0.3637875460072766,0.406801264094366,0.5032723070195757
0.47849107010718916,0.3373683934066774,0.39917676348030745,0.39917676348030745
0.23374079203674425,0.37522093530886474,0.3937406025566665,0.39374060255666654
0.3077709052931491,0.5246559051135702,0.5224068113600591,0.5224068113600591
0.315773151249496,0.4575431096512067,0.4721739339183914,0.47217393391839135
0.25087909989070023,0.5193633879980821,0.5554238591313032,0.6018519001678355
0.33930526730956745,0.2506141369708906,0.5798509083393876,0.6828919346839848
0.3872744114248413,0.5451334448694848,0.5366150596169479,0.5366150596169479
0.3380844093662614,0.5295764184507702,0.5056061008329638,0.683909071815202
0.16266081510548513,0.44892349577034,0.4414312472221203,0.44143124722212035
0.29632580189980007,0.48652518876462,0.370391127595871,0.6318656312100871
0.4768388777331244,0.27872714145136307,0.4045017446488888,0.4885578200992996
0.40542282513915495,0.6191746817007296,0.5670075342054053,0.5670075342054053
0.481277951219237,0.28370504514145867,0.41625126077503805,0.5086709734130694
0.380951845023475,0.5196583896862758,0.4924536501721226,0.4924536501721226
0.3531028889383895,0.7156210785144019,0.5011517064076604,0.5890733295147264
0.4141410682156662,0.4776274465472555,0.47117614440716615,0.6706810758550339
0.1633667583984202,0.33430316506080016,0.3714099900222785,0.3714099900222785
0.1453266924205041,0.2925390247806221,0.3169710708886082,0.5899485218930219
0.5578736756600732,0.3279406802204071,0.3859547974059814,0.3859547974059814
0.2966124821570931,0.4189412965493856,0.44699677882811917,0.44699677882811917
0.2458474424934003,0.4503505817491516,0.6032234077595827,0.6032234077595827
0.17708225539728983,0.25622693080737613,0.28221254600648843,0.2822125460064884
0.5993597250421656,0.4962534272680904,0.4952693414051783,0.4952693414051783
0.24067051475715306,0.6122373405846264,0.5856953050015571,0.5856953050015572
0.3341927141731099,0.5702716075343397,0.5761926542661888,0.5761926542661888
0.415818568018411,0.27790297237008693,0.48961255538595266,0.5796049220738262
0.3960009663856152,0.4611755802749191,0.5830501198807152,0.5830501198807152
0.35543933736406175,0.7881304951699443,0.7035406303390742,0.7035406303390742
0.16145783406424008,0.41328584653080086,0.40077245669285316,0.4007724566928532
0.26116243251086024,0.3402162454012345,0.4586720024969716,0.49666755054732326
0.2856259885622431,0.3922118739301717,0.3980407016681541,0.39804070166815403
0.40736552421283234,0.3018299132619497,0.35001794976511125,0.35001794976511125
0.42967336335514794,0.6734025773507206,0.6582029611739584,0.6582029611739584
0.19864457689740578,0.36645759829644875,0.372303895538623,0.372303895538623
0.17182946035765845,0.4591951671066694,0.45301382683190716,0.4530138268319072
0.15378370551321618,0.7826189492758152,0.509285150465163,0.680045470380708
0.7201574609309402,0.5036893350680456,0.5180918209438027,0.5180918209438027
0.41068263301028285,0.5728304181247492,0.5487198348023686,0.5487198348023686
0.30338554362913317,0.5326320976751882,0.5337006570626598,0.5337006570626598
0.40532536064695335,0.3587575486080414,0.4631758775753869,0.4631758775753869
0.3702321856845767,0.5639776824016147,0.5696550552489419,0.5696550552489419
0.248539820927426,0.6474999887982835,0.5570360885949023,0.5570360885949023
0.33161684910783396,0.5781477260397786,0.5683072379398082,0.5683072379398082
0.31206404465202064,0.49556817828966465,0.5157912836494928,0.5157912836494929
0.6777232412013204,0.4953213946150715,0.5083925547764544,0.5083925547764545
0.16827858850771282,0.6331873111259919,0.44496116822628706,0.49422808619768666
0.4608983382065819,0.4860059883480412,0.549487786063546,0.5494877860635461
0.36298284040387163,0.5195770060247696,0.5132340623759922,0.5132340623759921
0.13925407078470398,0.6598813168671251,0.5849598179234939,0.5849598179234939
0.3440916178494421,0.7002292320159365,0.6646184850976913,0.6646184850976913
0.19571264009964906,0.5087793020187754,0.4868964459319926,0.4868964459319926
0.4189697737795244,0.6740822242289626,0.6589486460179699,0.6589486460179699
0.16781459564602863,0.5804936874073157,0.517602436673128,0.517602436673128
0.34883190745863013,0.2345977418343081,0.4700952118269177,0.520006138778861
0.39181089461717167,0.5552645039396871,0.49448432674976917,0.4944843267497691
0.3412444497577206,0.5922404218186594,0.5934921204860175,0.5934921204860177
0.24860488461330632,0.6223834880484769,0.6010681970072269,0.601068197007227
0.23356736106861098,0.6111751197737356,0.5219543614757829,0.5219543614757829
0.18712427041050173,0.7157272474427572,0.6152757383492982,0.6152757383492982
0.29765027756828044,0.47765397264668885,0.49309731293503245,0.49309731293503245
0.5446308711071358,0.39579601904951417,0.47997321833615325,0.5477182317399717
0.16881000578456418,0.6406115179955187,0.4697559263050446,0.542896481343021
0.28418429571172876,0.44833290049567137,0.43137801080269633,0.4313780108026963
0.2739880994699718,0.48028093795276844,0.45338610446373734,0.45338610446373734
0.3523270542525393,0.5778668185508762,0.5539573269979078,0.5539573269979078
0.3425910828111318,0.5046426881339718,0.5600590316725407,0.5600590316725407
0.3137031247571562,0.4762124244420921,0.4702191638091642,0.4702191638091642
0.600945484537719,0.4915344894988461,0.4797241993586066,0.4797241993586066
0.3429296627591959,0.576455436213593,0.43899681397183526,0.49326983258269197
0.609812761548117,0.4983100017999985,0.4810931329771659,0.4810931329771659
0.12324745813255145,0.39576965417112997,0.44684579928229373,0.5699810935829173
0.32783819885003407,0.4533207370596023,0.6045831447602461,0.6045831447602462
0.22697853947152102,0.36104951320505935,0.527454420704878,0.527454420704878
0.4237701199309234,0.6655650352317477,0.6490024729138961,0.649002472913896
0.43369433132038004,0.5284523521941935,0.5896836340491624,0.6348480938162002
0.18641980485397458,0.5425472634424111,0.5043495938302648,0.5043495938302648
0.4271050453603432,0.6304104943149569,0.604134906602966,0.604134906602966
0.44672646870264054,0.34944967309908526,0.367392152382957,0.5306014942563518
0.5506604592365643,0.3965070771866633,0.465107033202512,0.465107033202512
0.32784283788581825,0.4576021963586559,0.482820982385498,0.482820982385498
0.18181765283733875,0.625117048291826,0.5775157420262638,0.5775157420262638
0.16549977466365562,0.42870765162869323,0.4232252283473122,0.4232252283473122
0.2589042747931396,0.5972577103654232,0.4854813511576614,0.5391561072610364
0.3027751282719672,0.45610415635277307,0.49394121623068465,0.6626351110863146
0.33444252711810407,0.4121141975531724,0.43063013532211747,0.5310684476390533
0.1857769546987078,0.43698142564534936,0.3987671489677739,0.4773720607633508
0.3278839940182585,0.6197521169643673,0.5799863231870155,0.5799863231870156
0.23660978270750732,0.3328796373329146,0.3802408336611294,0.6410743633281855
0.5049114512501393,0.37236570172836475,0.40240832612322974,0.40240832612322974
0.26240837648930193,0.6360319976756768,0.3634429072758487,0.507931411584496
0.3155331806631355,0.5099927839435103,0.4993367133918734,0.6093722562286522
0.45564954943987745,0.5414047445582758,0.5652114128679243,0.6397529447915353
0.2497441792293552,0.731205711811425,0.5790921641836492,0.6346547837437408
0.37698616728684164,0.23828294041343528,0.4262502697037264,0.4262502697037264
0.40641653657401866,0.49104089478571916,0.4659944188074413,0.46599441880744136
0.47415794587907967,0.5752781573945429,0.5291299401603404,0.5291299401603403
0.3261702541282535,0.3973636243596941,0.5040566079255224,0.5040566079255223
0.4255056592718428,0.2561061134337415,0.35156503355975816,0.5870866311819624
0.2755667763091785,0.5322949939751964,0.567789592762541,0.567789592762541
0.2048024090562095,0.5440157796059737,0.5202830375634313,0.5202830375634313
0.3044904243540304,0.5386541883922116,0.5780594162960104,0.5780594162960104
0.21877170841087967,0.5263924389179375,0.5209833070977556,0.5209833070977556
0.15174291295305242,0.3773901539749786,0.4367929621579319,0.4803983420065575
0.3682501073951331,0.20332549236073882,0.28780430576003024,0.44676071265181694
0.5820701311242236,0.6496660034949899,0.6705143358107972,0.6705143358107972
0.3860509356518358,0.6234417547268307,0.5910284597486966,0.5910284597486966
0.20399460360938737,0.6920766503388178,0.6137014487737699,0.6137014487737699
0.4716263651952617,0.6258372261176526,0.5650341274443598,0.5650341274443598
0.4603553731348269,0.5974508996349404,0.5564723493222452,0.5564723493222452
0.13443342736955,0.3550884019321591,0.34196311033468263,0.34196311033468263
0.3892086186234388,0.6487161837376412,0.6065141566731583,0.6065141566731582
0.2786943159285258,0.770988658080281,0.6827830957709179,0.682783095770918
0.2790082903477966,0.34375942744741367,0.37859442672467686,0.654238208542889
0.258792408364524,0.4528661132078733,0.5328392648984253,0.6042401348175022
0.4499436742688596,0.3537878365161944,0.49247942084335705,0.552595698074574
0.287511199383759,0.6356902400026374,0.6476023743387301,0.64760237433873
0.37097371259216905,0.4430703704893789,0.4660411064578894,0.6268706353711067
0.34206943465755535,0.6791343645342961,0.555933906757727,0.5979361866253281
0.2243829797997955,0.35318353022762505,0.4046016408585984,0.6560331813516256
0.3720435678122074,0.4261898429829645,0.506168921466654,0.5951734188796911
0.44343910283604404,0.7108248770627135,0.6508987105245092,0.6508987105245092
0.2734745153749798,0.16256593624481042,0.44424993299983573,0.49615895917169794
0.4111134169948486,0.5106288834047379,0.6007473079787258,0.6007473079787258
0.21096989061995042,0.4035562700849237,0.408029209236002,0.40802920923600194
0.34782234743304596,0.28270514368234523,0.4137165967484658,0.4642657538459428
0.7040314525916569,0.5575878945358219,0.5912078315716855,0.5912078315716855
0.24165892081918516,0.6418268551070935,0.5567145882582188,0.5567145882582187
0.30409463597128383,0.5482084654595858,0.4749048097146103,0.4749048097146103
0.4463263599865612,0.5280041341311693,0.5470458707346686,0.5470458707346687
0.2746658697879054,0.40410575560848594,0.44631337120362885,0.6344402526282602
0.18176359776119422,0.39339760544411556,0.3604368446089292,0.3604368446089293
0.6439079570677647,0.38859610757496893,0.4516660602813591,0.45166606028135914
0.2926550976674078,0.3638348460038156,0.3623037177579788,0.36230371775797887
0.4672609960075026,0.31530772287532954,0.3937133118236891,0.3937133118236891
0.2574792164924693,0.4417669627366353,0.43287762492726434,0.4328776249272643
0.2600480402524339,0.4977170577503269,0.5018978788085421,0.501897878808542
0.2635514794967778,0.5188254807580928,0.5436341898592121,0.5436341898592121
0.4391306608048505,0.5427202972311159,0.5080011022495522,0.6761841806281258
0.36229349000020483,0.5550555216500215,0.5382419079911082,0.5382419079911082
0.3116529166546489,0.5937752113901572,0.5537657809954428,0.5537657809954428
0.26814322961192083,0.5284930118682665,0.5148151690464284,0.5148151690464284
0.19249315063582706,0.33297796811903885,0.49371531349309516,0.49371531349309516
0.34239512329585964,0.6532556314142752,0.49043055860403706,0.5476667863424267
0.18424865157267423,0.38533363832867074,0.4027848812105679,0.40278488121056794
0.274212889124147,0.461192337747334,0.4496673922113135,0.4496673922113135
0.35248104694335114,0.49041408224639776,0.48035715055256245,0.4803571505525624
0.5787564763599993,0.3814288998604781,0.4202759772592638,0.4202759772592638
0.1665035470495151,0.44697745383496357,0.47173986560068837,0.47173986560068837
0.4943708110457581,0.3648770364720578,0.4444536207601517,0.5483524780489619
0.4054716763304185,0.5208281381454616,0.5307367397328255,0.5307367397328255
0.25232274426374524,0.45957114505946445,0.5210096794019654,0.5747853117006947
0.30158686987355154,0.5648517020227793,0.5498205388452094,0.5498205388452093
0.42294354374155774,0.310063262854812,0.48385761335333105,0.48385761335333105
0.2661013685373086,0.5830048443640155,0.42833805194970676,0.472933818770411
0.5694972585185759,0.7620843404219451,0.0,0.7466408737887906
0.24361479198219427,0.5342001749856045,0.5493238199416457,0.5493238199416457
0.17478128487493383,0.50271435415575,0.5256492683144315,0.5256492683144315
0.14609656554132022,0.5010373471576726,0.4565101481871003,0.4565101481871003
0.4051971425753297,0.5006203690264884,0.49875382008209923,0.4987538200820993
0.2651707411833556,0.5828676538501253,0.5735255066278978,0.5735255066278977
0.2717175988981797,0.5229222708326804,0.539960555536315,0.539960555536315
0.2814773024509194,0.38911036522845194,0.45083894579251926,0.5138890303007135
0.17396370590333865,0.5860508114096081,0.48688065690160204,0.486880656901602
0.5954148016201084,0.7132047016192682,0.6991818686267656,0.6991818686267657
0.4173829418004733,0.36869952744393253,0.4554540869620274,0.5240154417940459
0.14387615538978016,0.28464240693473075,0.4765832599984993,0.4765832599984993
0.23301896439683478,0.32785279202713025,0.3532862254678625,0.5297552999389806
0.4156277820291552,0.5579653299244194,0.5457310336389991,0.5457310336389991
0.35874251054288864,0.7138103649622971,0.6788355409329132,0.6788355409329132
0.33540681349634693,0.6524673823767788,0.6344772341787955,0.6344772341787956
0.37582121900794097,0.2981458500036554,0.4011682521801216,0.4011682521801216
0.2854040684634225,0.6884145598536653,0.5585943898668586,0.6024949248599583
0.6144994602551925,0.4299769613970615,0.4660468279773759,0.4660468279773759
0.21208123747737773,0.537057471773939,0.5280049863865877,0.5280049863865877
0.2343250656505268,0.5456889832948766,0.531526092857399,0.531526092857399
0.14660830036000316,0.4925079519124953,0.46383656854268385,0.46383656854268374
0.40035662683983064,0.6278566498971845,0.6127900700066865,0.6127900700066864
0.5375811380515143,0.4133657362528326,0.4622452463306235,0.46224524633062347
0.5668584332940947,0.35496019300874854,0.4100997790122997,0.4100997790122997
0.4595629775055219,0.304472306865977,0.32047753845981636,0.3204775384598164
0.5183654633353206,0.38578218517406543,0.4354029657127792,0.43540296571277926
0.45495687972773713,0.6501955596198024,0.3932314455018817,0.6085700861621236
0.2626954770019353,0.5689904440671799,0.5047506869564929,0.504750686956493
0.2336904488253636,0.4896025764334851,0.49446256457023235,0.49446256457023235
0.427541855359712,0.29420107442240495,0.4618069139956104,0.5131028387955008
0.47190251056452304,0.683815256072041,0.6762006988177749,0.6762006988177749
0.23833721062799695,0.44500137908631704,0.43104802842188905,0.5062618707692901
0.16885928936703531,0.40861585641594095,0.43788104561082747,0.644218580094033
0.2059881841884732,0.5835303699224511,0.5493829164714854,0.5493829164714854
0.19819638642166815,0.6528662462857859,0.5021658890632905,0.5021658890632905
0.31922529778618847,0.6078568498166445,0.5535740953280288,0.5535740953280288
0.37625932933042194,0.8128423710472672,0.5921726390848419,0.7307144851120518
0.28467473884646366,0.4048965790968098,0.46273912310292886,0.5325038762172594
0.3759712219291391,0.23915170073160114,0.4652707934692178,0.4652707934692178
0.3616660831950428,0.7041257908572157,0.5791459805541075,0.6291623293793215
0.5402172667786186,0.36378202905270374,0.3891855015303222,0.3891855015303223
0.9865694907793265,0.7377602086088892,0.6280834075994721,0.6280834075994721
0.17081370630621073,0.41537797677746624,0.38574781989501794,0.38574781989501794
0.5934964158218514,0.4453552648334737,0.47153495668066014,0.4715349566806602
0.6428065910861737,0.44312460392579217,0.46802249735599,0.46802249735599
0.2585572636402459,0.5263907132919018,0.5311956179016171,0.5311956179016171
0.3507097879920843,0.25206133519058616,0.5450177551849689,0.5450177551849689
0.36672190859379905,0.5092225733385195,0.5075023867672401,0.50750238676724
0.3787033555811593,0.7469346246817729,0.6878103576311196,0.6878103576311196
0.5441260019631009,0.35545666857338754,0.42121940924867896,0.42121940924867896
0.17397739952180358,0.36890345706186506,0.4278379310015793,0.4677499913435855
0.30306576117510164,0.4019711835323504,0.5466895056099218,0.5466895056099217
0.19494276897015983,0.4569891297904145,0.47958676813519074,0.4795867681351908
0.43211623680192934,0.6412100513486723,0.6360287639284466,0.6360287639284466
0.311512299013986,0.5569962946182457,0.5612759485941211,0.5612759485941212
0.4426548482604331,0.651927991824998,0.6108594462466356,0.6108594462466357
0.269439446303655,0.4430115162301513,0.4569901238605708,0.45699012386057075
0.19333923361205219,0.27638153022143463,0.3302237804376404,0.655132966866135
0.16823657910849188,0.3734960167301082,0.3894586943210435,0.3894586943210435
0.24746298123314636,0.506983571102839,0.4937176765860783,0.49371767658607835
0.45820480525221596,0.24786673139200954,0.36084726749535323,0.6160671059704029
0.16427044945592806,0.4061180311778065,0.37886170413207,0.5986039391914995
0.20934839938409877,0.501190046996409,0.5220244097250812,0.5220244097250812
0.24665644684477783,0.36969084130998364,0.3840592755386768,0.3840592755386769
0.277891125987756,0.5957950763015116,0.582062795842227,0.582062795842227
0.20351110833188646,0.5981488259435752,0.5688324224621619,0.5688324224621619
0.199156897597067,0.6335249657435518,0.5873694243168398,0.5873694243168397
0.2622743218149849,0.35217884032354263,0.5489528062730286,0.6103108500645387
0.5151922261382137,0.3206649420771829,0.40263181283974814,0.6149148486554448
0.2688615449790066,0.37653734216332413,0.37008377980205376,0.37008377980205376
0.19124212907612137,0.5228860443609995,0.5646675674189865,0.6253901412894756
0.2652285225026746,0.40308409870922546,0.47280260485911285,0.47280260485911285
0.517131892010638,0.32200236003686566,0.4223741012896379,0.5558997770615539
0.1948404916553641,0.28922476600526126,0.3426014360808946,0.5255912352471832
0.13063438155735974,0.507304576426773,0.5115379382851515,0.5115379382851515
0.20117523228887946,0.3378142060667014,0.42252860414921783,0.4882356237801265
0.15569259775593292,0.6178209225240823,0.46557178012184014,0.5337337523281703
0.18690729645011817,0.5789533045859947,0.5235961711156878,0.5235961711156878
0.2503587295708555,0.3551503404324091,0.41345061358516766,0.47826849945574823
0.44206621311807504,0.35533257301633625,0.40021535656840335,0.6109777140212813
0.33410465208656326,0.4440586307558558,0.4528622512093448,0.45286225120934476
0.3235246137370379,0.49018279240844514,0.4531944202970165,0.45319442029701645
0.2706836043017311,0.4663011598413719,0.44425607433438224,0.44425607433438224
0.19106213934635818,0.5699275775129562,0.5230680579988725,0.5230680579988725
0.2519982216440717,0.5177738354488075,0.5366726114278487,0.5894813859307463
0.30835212167619874,0.44465725752338253,0.44283221376344356,0.6303075983013808
0.1996697380406467,0.6135836672282938,0.4546239138653698,0.507503213960129
0.4063664052774615,0.6243746209478058,0.4438104357371762,0.5667453498228827
0.33799878102849,0.43091086482804253,0.4747669374352751,0.4747669374352751
0.4105986972382666,0.5901549107942199,0.6086763024109103,0.6086763024109103
0.4179685080138871,0.6414817421108316,0.5573851476895668,0.5573851476895668
