shmulevich,basca,onestep,kmeans
0.3320007021176792,0.6583629911897775,0.5116348647542379,0.511634864754238
0.24634824724230187,0.43660332973075466,0.4423245461827929,0.4423245461827928
0.23318755442161632,0.45807077923858086,0.4576638787329551,0.4576638787329551
0.294701369885528,0.45870337669676037,0.5049443990435374,0.5049443990435374
0.3789559098125076,0.6163395615375845,0.6315388682413088,0.6678055826542268
0.23073459020705378,0.5733407417756011,0.5264778468630675,0.5264778468630675
0.33735907835727963,0.5118665084623821,0.4984626478084023,0.4984626478084023
0.16098443168737475,0.7483097468519035,0.6117034671177094,0.6117034671177094
0.40789423678019043,0.28949010181867624,0.5342007507180674,0.5921844552316946
0.28684664564719997,0.5650971846039811,0.48878530083334426,0.618156451770077
0.7928400452735271,0.5605475672754321,0.5652059816242329,0.5652059816242329
0.28725769487706765,0.5447609326339433,0.5292607680702024,0.5292607680702024
0.4819001671099774,0.6398927748587817,0.6404910309670707,0.6404910309670708
0.28557961623863637,0.6763526962386139,0.6162229777283963,0.6162229777283963
0.2193893891962463,0.6019124518831276,0.5323618853322888,0.5323618853322888
0.23556593459450126,0.5934657131065109,0.43295746062299073,0.4979818963035912
0.4050010985875484,0.5982083301779813,0.5979931678675228,0.5979931678675228
0.36663770009645646,0.7616175302631008,0.5624420344110683,0.6237934357623438
0.4162849285443547,0.30495436916990776,0.5112965945565215,0.5112965945565215
0.22675861740051595,0.47748275191950496,0.5054301082295649,0.5054301082295649
0.1796512179553419,0.7435388454240578,0.6233566511791465,0.6233566511791465
0.19110562269114495,0.38745057138386363,0.4690827925162644,0.5177166283250658
0.3216863687013094,0.63860923673636,0.5987555426015763,0.5987555426015763
0.3200595641835825,0.6492228753820255,0.6151618664904004,0.6151618664904004
0.19957161589593875,0.37278826783823416,0.4318889868946664,0.4896508645071219
0.6153478406285743,0.5157092555186302,0.5664772403046828,0.6411269235987511
0.21027617790186137,0.4844636815044456,0.37144883338460866,0.4294351207406534
0.31003402401245006,0.632126331850582,0.5891296129549188,0.5891296129549188
0.5663228801665321,0.3974968157755677,0.4343859015421618,0.4343859015421617
0.35982490063656647,0.6090331588181012,0.5736268206178143,0.5736268206178143
0.2981503562765556,0.5867250941310651,0.5697441045476229,0.6672677872667951
0.19892977979503834,0.3061361198331153,0.3601327174812578,0.4643956982660911
0.15737158334991042,0.6857821421579455,0.5869954133645077,0.5869954133645077
0.2399489037236313,0.46267864192028074,0.501646657496299,0.501646657496299
0.18677252823112933,0.45518253066389597,0.4554573218914586,0.45545732189145866
0.19152132205014816,0.6259576426790047,0.5390741840513358,0.5390741840513358
0.1522282139168668,0.6982327777976852,0.5776983607180344,0.629472382796247
0.44572982090286917,0.4931623601043528,0.5035097619860557,0.5035097619860556
0.15061095306851913,0.566564744210087,0.523280857263333,0.523280857263333
0.2469654124670625,0.6649556970514485,0.6289429248118175,0.6289429248118175
0.4975660833887259,0.3402445046754053,0.39769089462607543,0.39769089462607543
0.18262513025310112,0.4680644639769738,0.39408965543143326,0.43458801360373345
0.3098471167532799,0.5513848236973561,0.39392943452139156,0.4352348699310251
0.23663313147000886,0.4746030816052514,0.47853620506743955,0.47853620506743966
0.2013991027938874,0.5146577504098403,0.49670510618491626,0.49670510618491626
0.19127737103739706,0.6322351612682677,0.477476857367487,0.5797812435140328
0.2781436404489108,0.7067494033582744,0.6140304722777519,0.6140304722777518
0.28266736054115904,0.5563508309021505,0.4179977905740405,0.509045679399176
0.4430399766351608,0.5304265856122237,0.5279052790419416,0.5279052790419416
0.27034859049558435,0.6754711024190967,0.6181517363187368,0.6181517363187367
0.2417645074796816,0.54373625388667,0.5054623761602429,0.5054623761602428
0.210528488440613,0.6255836102407271,0.603685744496647,0.603685744496647
0.3799242909620145,0.6881480343640737,0.5424317533939136,0.6230257435842457
0.4864050355361782,0.6630238167142817,0.6323701490664686,0.6323701490664686
0.36901773241117275,0.6565312595154771,0.5797681992716652,0.5797681992716652
0.2672098954860741,0.3617633580185182,0.48448343337060207,0.6223196722045962
0.24471559702370094,0.641341489210631,0.5831900567226737,0.5831900567226738
0.3385540274370513,0.19231159855625946,0.28735627288767146,0.4812864551655226
0.28451195974244414,0.4082224686476178,0.4601689805655729,0.46016898056557287
0.2652850890860524,0.6363556130938528,0.5069216848582322,0.5637706729704234
0.1904134960249102,0.3056437455915797,0.43100376764563986,0.4904572204694338
0.30145618641066796,0.5180948701901973,0.5015236556567604,0.5015236556567604
0.5040700797484243,0.39378863500968186,0.42173440282446284,0.42173440282446284
0.3641210568415054,0.26241720301624555,0.41877530997236295,0.5219847826103897
0.27470503280714365,0.6098035413597478,0.5282561313762997,0.5282561313762997
0.30328102606544527,0.8019116706682871,0.5900791680062974,0.6553170849956022
0.18913869632674007,0.36417797444477407,0.3940454614005693,0.39404546140056923
0.2152438205009537,0.43540092957570936,0.4630047648218557,0.5648173257793193
0.3962772624917006,0.6032197791263031,0.626622252222201,0.7206823305184595
0.16844055113191525,0.6524629692126176,0.5939685250924457,0.5939685250924457
0.37320736910512686,0.6418117202233669,0.6312565534469406,0.6312565534469406
0.402785534046495,0.26187309814249365,0.3344251334743715,0.3344251334743715
0.2862590353831832,0.4960666376412164,0.6058163782518702,0.6058163782518701
0.16249841547444144,0.4073976885487212,0.43546819321965446,0.43546819321965446
0.17571524583682585,0.4884636252130001,0.4726680203060556,0.4726680203060556
0.18180846566694975,0.364472984271651,0.3898941517179039,0.5551986466860248
0.19623428168785562,0.566455928393355,0.4972792565469497,0.49727925654694966
0.127408071695429,0.37316346689884117,0.5605090181815386,0.5605090181815386
0.33966062048144274,0.4485426825757924,0.4121520984971888,0.4121520984971888
0.40470587432917016,0.7395481805418536,0.6763226293612095,0.6763226293612095
0.4794549781497657,0.5468119142343292,0.5691031774405879,0.5691031774405879
0.3982502348634128,0.21830704810955698,0.3304433017714654,0.5622949444003305
0.3429665197000782,0.5478001445539853,0.5676494284960931,0.6108417182723194
0.21285008603835742,0.48338684054124875,0.4693131921296464,0.46931319212964645
0.32694210025469495,0.7197914590425576,0.4926103554920272,0.6447056807523526
0.23921108803421876,0.4473560528366943,0.4765695457768872,0.4765695457768872
0.35484572343065823,0.4375959350874574,0.4625842723704785,0.4625842723704785
0.22458238265390107,0.6007456388055847,0.5368922110465262,0.5368922110465262
0.16682970495026284,0.4217510497559755,0.46124353045415234,0.4612435304541524
0.408927235756672,0.579586449372993,0.5934790557956494,0.6791351790278511
0.5003051563545148,0.30684612595354366,0.4097196418588693,0.4097196418588693
0.14810079862712744,0.4547348006580509,0.43702285000849606,0.43702285000849606
0.3943411463506643,0.2572502025431431,0.3144457731639574,0.3144457731639574
0.7249127466244395,0.5029933160347764,0.525915240632008,0.525915240632008
0.3201811674284386,0.45833944200832594,0.46797580267379674,0.46797580267379674
0.744419253813326,0.5964135474146295,0.603506853329189,0.6035068533291891
0.4404345706560461,0.6082347984058615,0.604937368752495,0.6049373687524949
0.32558113251901144,0.19095720515912562,0.4142357317966209,0.4142357317966209
0.26269330988000517,0.38549439386291795,0.3963690102497454,0.4541228531223385
0.476991915378175,0.31222246232217726,0.3933227800721917,0.3933227800721917
0.2774267348009791,0.42893584440581356,0.4691437406623632,0.5121907037709768
0.5176298283979672,0.29559659130686644,0.3787050812990954,0.6134662289152049
0.3062392452284004,0.6810638298277615,0.5629508002828668,0.5629508002828669
0.2566616898959144,0.5037072801112652,0.5142427598325734,0.5142427598325734
0.3552896432193188,0.4463344168315869,0.4359111098801898,0.4359111098801898
0.22325540106936093,0.6847903718203534,0.6059972763481193,0.6059972763481193
0.4245726071859556,0.2821465870824548,0.46757484959414447,0.5863262335525143
0.5274564637217322,0.3680541884400816,0.4068176346199338,0.4068176346199339
0.3012312947939082,0.3830156747207304,0.43459625702422344,0.47456167007655986
0.4253564962699836,0.5567370777381669,0.5193796377419307,0.5193796377419307
0.2825408636624436,0.5026915223046767,0.4573081110317847,0.4573081110317847
0.24894352479687276,0.42246833481094853,0.5655967706758398,0.5655967706758398
0.3419344935747266,0.5353205717785889,0.40746301413581265,0.5963361771720757
0.1645253723928124,0.3461804385220294,0.46735630664177236,0.4673563066417724
0.7194599676699719,0.517338352523629,0.4964614134561547,0.4964614134561546
0.2230900184453558,0.34250093655241637,0.474314230723856,0.6104123718432098
0.33594615337893385,0.644136901755312,0.606454913209913,0.6064549132099131
0.38306936972650674,0.5306800310064839,0.5318323366598536,0.5318323366598536
0.4395077804475518,0.2789847427710168,0.33564993916393177,0.33564993916393177
0.41052278435142786,0.3568711655350095,0.5277298668266528,0.5277298668266528
0.19371705077629786,0.49254977963875574,0.49290563487758865,0.4929056348775887
0.387050011934887,0.46128596401042526,0.4381292746193965,0.5515392696981287
0.2100473372920696,0.6861351141499621,0.5150261238944391,0.5830194965998092
0.25769564818917967,0.6048140945207929,0.5997046475296433,0.5997046475296433
0.39477531677168287,0.6865444635437479,0.5253522840990785,0.583937764962762
0.2447998730017259,0.3278802405188146,0.3454073083123731,0.4465983082285122
0.6478370386082265,0.4542517105851641,0.4850812350552851,0.48508123505528505
0.2625086042665441,0.4173490290983279,0.4482966901450879,0.5188007335650966
0.2788719262609649,0.5031762901554777,0.5156576337142309,0.5156576337142309
0.5298090570700541,0.34005983977701143,0.4118064128428689,0.4118064128428689
0.12897890792716526,0.44439831314129274,0.5147651297047938,0.5147651297047937
0.5162478232000605,0.33894275849232613,0.4639641811524327,0.5418651656828444
0.43867169680304885,0.5707773854765573,0.5408061808835614,0.5408061808835614
0.20951922431253212,0.38508495260866876,0.5143390002317371,0.5143390002317371
0.25736545840163405,0.4660988616462519,0.45695654455201284,0.4569565445520129
0.4481708470213185,0.5454700554730965,0.5696379083450648,0.5696379083450648
0.406082132559771,0.662894202063999,0.600818487042468,0.600818487042468
0.24563157404881453,0.4978435560655381,0.5268608958769204,0.5268608958769204
0.2682760204535567,0.5780248934268615,0.4937163933509065,0.4937163933509065
0.33631272750495556,0.6224990468940073,0.5218348255553478,0.5736983036955986
0.16975849820713584,0.6012197113167722,0.5317058405026178,0.6603136571180094
0.36973781087268875,0.5356261636477674,0.5402784610011705,0.5402784610011706
0.31378214330572873,0.4872547682074401,0.47353141641981233,0.47353141641981233
0.19105186870868285,0.7242691067368237,0.6617094668309327,0.6617094668309327
0.19854285886820167,0.6733454823082663,0.5347684911785187,0.5347684911785185
0.4082375193462987,0.5965982499592816,0.5687914347527174,0.5687914347527174
0.11793867487423348,0.45944626878387845,0.4732695849435905,0.4732695849435905
0.2878795033348446,0.46761411063326325,0.5663375589434037,0.6133877528570326
0.2522528338551704,0.5093973785167507,0.5186597871826398,0.5186597871826398
0.38495872263755715,0.623114185564705,0.5663064221459502,0.5663064221459504
0.363189123716225,0.5832401143234633,0.5652687037487831,0.5652687037487831
0.23600793032371203,0.39242114461832717,0.443129769636979,0.49374154262566894
0.5201602230243957,0.7281428972822652,0.5950303554025748,0.5950303554025748
0.20728252254973556,0.48609500848579695,0.4965947234158561,0.4965947234158561
0.6640741211998341,0.5357396964055914,0.5177357398920011,0.5177357398920011
0.1740104480161242,0.443005690251006,0.4299137974776467,0.4299137974776467
0.34989546364739865,0.44234199814481656,0.4560304019400485,0.6167201501837521
0.45186904465227784,0.3274313019217375,0.3977012774695594,0.3977012774695594
0.21613581231092072,0.5013097952822508,0.4863915290523846,0.48639152905238453
0.2518147020091317,0.5132736836513269,0.5247564899920911,0.6446158557523675
0.18345788475886504,0.4882943864755025,0.42100136562422463,0.42100136562422463
0.3424752191863042,0.22521883364856987,0.2857617804243526,0.28576178042435263
0.3293780670342177,0.7175460753009331,0.5530060399107178,0.6135406077953328
0.18936087579186278,0.4035277309902268,0.4313924079214283,0.4313924079214283
0.1786288767542995,0.2983915704190972,0.4521186717129246,0.4521186717129246
0.27067460596528936,0.5500422084748058,0.5484021844877045,0.5484021844877046
0.4412296690917168,0.5804021002802593,0.5305871514478323,0.5305871514478322
0.6194450738181533,0.681906639061072,0.6521988344720482,0.6521988344720482
0.1797978134950754,0.32377802222632746,0.3963137614010351,0.5703150245473614
0.15853615849992353,0.4240571253690879,0.4332159617684709,0.4332159617684709
0.23339626945812697,0.3403643480621574,0.3943027407563134,0.5311412997182369
0.3881330810022493,0.3074850916638722,0.34555557300511214,0.47373210669415833
0.4915142258318266,0.4123779831912771,0.4475451646748211,0.5406270098541999
0.44991278108550536,0.6550596816255401,0.5210183462327503,0.6321086810855542
0.20928776153011985,0.5043796722538232,0.35407043027901397,0.6557360121227391
0.3502723706693276,0.6656939905579369,0.5177870994680879,0.5732432659224832
0.5718287711826909,0.44054844134119314,0.48246395890967997,0.48246395890967997
0.19908231282795774,0.33033673935998487,0.497879160725298,0.4978791607252979
0.41621703103231444,0.49064465703450405,0.4742790894713114,0.47427908947131137
0.32997489529027646,0.5421903398477842,0.5323094880730488,0.5323094880730488
0.25266300217128235,0.6618612566965937,0.6070355606379697,0.6070355606379697
0.44359970131818716,0.5468460762290592,0.5040104376442724,0.5040104376442724
0.5138758347782336,0.3809041422920204,0.46153882839642413,0.5240438209633441
0.31610488794089564,0.6829602269028677,0.6177609195296434,0.6177609195296434
0.15336482741574564,0.510337751039456,0.5235572320661572,0.5235572320661572
0.4573166098928203,0.5544982023856236,0.5499388913760013,0.5499388913760013
0.15676294759929466,0.2905759828359025,0.31864230373245767,0.4897885946459988
0.13625056509197786,0.6721982173009706,0.6034331089376579,0.6034331089376579
0.3736502963729842,0.45584411230379435,0.4936179092874095,0.5295656556509705
0.40561939025544236,0.5034501308771162,0.49180930425030933,0.49180930425030933
0.27441263163568175,0.7690004463340625,0.61747857197355,0.6644913796147167
0.1728200514564523,0.5353908083319292,0.5087380385248151,0.5087380385248151
0.46354783925892185,0.5919122094199116,0.5899007849093821,0.589900784909382
0.3477700976044378,0.536242950684604,0.46550705329223663,0.5898872662442941
0.24986746525792936,0.5458989688848503,0.5463072800360143,0.5463072800360141
0.4181315997936227,0.6645736498864214,0.5625344126717515,0.5625344126717515
0.17999961661068686,0.39300437799305116,0.4701574561386481,0.526144556094748
0.22149354885964,0.5306417340897753,0.49060927384984776,0.49060927384984776
0.2137366879819107,0.3502245469568533,0.501251433745934,0.5549291780372814
0.3714633393344715,0.29962084047613646,0.47765723668178767,0.47765723668178767
0.17748183499101178,0.332158371931579,0.36145041340410133,0.5620729915827926
0.3255033381261354,0.4115764463156768,0.42132713253700027,0.5426873332531108
0.17619440616424753,0.4612039256958906,0.42873562899985346,0.42873562899985346
0.26380607494635755,0.3459127136930007,0.3694637195530209,0.7103753018956602
0.23725436365713726,0.614000870077597,0.5611805619009712,0.5611805619009712
0.4265919010543934,0.5947788687964963,0.6154295158767693,0.6154295158767693
0.7244223402693151,0.5641166727584072,0.5463842519044065,0.5463842519044065
0.38585944683610907,0.3189646668431403,0.5166763764006033,0.5166763764006033
0.41875899048265497,0.28415415451979975,0.30031742449020565,0.30031742449020565
0.49187595946082374,0.40972112669147487,0.5380731282691323,0.5380731282691322
0.12718118921688693,0.28435593264432224,0.45691316188515874,0.45691316188515874
0.23063864021426395,0.6645551652038129,0.6048778632117564,0.6048778632117564
0.3088608992364632,0.39030860431366876,0.40789415141401114,0.49908978414265326
0.40354862081368836,0.27210098002367755,0.3441329189315384,0.5459969000302012
0.2582643578871635,0.5837182957668823,0.5368817874254587,0.5368817874254587
0.3422655927897462,0.4895026331643819,0.502371219172969,0.502371219172969
0.6502969740735076,0.5208756224339894,0.5322585366292303,0.5322585366292303
0.3430440057930102,0.1961012647072189,0.45418188031514717,0.6052401379733343
0.24192772811923657,0.34047848604984227,0.47862578922496646,0.47862578922496646
0.4702962226915748,0.3422840160009172,0.3672123505997086,0.36721235059970864
0.35023661432707676,0.38411791562371417,0.46654719875501505,0.5111420838293514
0.33300763305224423,0.522539046660059,0.5093481030839234,0.5093481030839233
0.3109730213830333,0.5140178794845441,0.47156225798237283,0.47156225798237283
0.272467184033096,0.5362161816672555,0.5262109754050084,0.5943988234139561
0.5537282313983612,0.6967202538659146,0.7142896576065951,0.7844369965413824
0.21563976272584917,0.6515717964850044,0.5939481654285953,0.5939481654285954
0.5270709385134583,0.34562795128490853,0.40527926222204624,0.40527926222204613
0.6094452973272788,0.5015822334901582,0.4836923208063627,0.4836923208063627
0.39006606574762825,0.679241139827023,0.6347694779426661,0.6347694779426662
0.27454458474044463,0.45201129707915705,0.4800255555901334,0.4800255555901334
0.26459711188102997,0.357566825474053,0.3491588557611382,0.3491588557611382
0.2749791919736402,0.49196267076610106,0.4077238423937573,0.44456159724290734
0.3760417911091565,0.46473474594811226,0.4493101638738416,0.4493101638738416
0.4765679435800185,0.7234368175234274,0.624735622011475,0.624735622011475
0.4360482979725878,0.6047854733462097,0.6526892048124799,0.65268920481248
0.25345712967301626,0.512950312875869,0.4467268711234278,0.4467268711234278
0.2725577488154005,0.7179233726889783,0.6588286245144397,0.6588286245144397
0.21171677846196568,0.5822402863383451,0.5330450504410658,0.5330450504410658
0.14528600974578665,0.762222313970534,0.6504138594875823,0.6504138594875823
0.20117296711390076,0.4310679588793373,0.47569405021972533,0.5901463836674271
0.13181037349745917,0.6399557392008579,0.5880209830173739,0.588020983017374
0.36999888595997743,0.6198810435591634,0.5767430265520281,0.5767430265520281
0.3293535242499547,0.541002046963452,0.5505343020998694,0.5505343020998693
0.28893701665758265,0.6076921522380656,0.5797924342567697,0.5797924342567697
0.22264923522678537,0.450359607664607,0.47315934618302274,0.4731593461830228
0.46103356809781204,0.7324802452799406,0.7105832422128486,0.7105832422128486
0.6010826653932156,0.7994676244886152,0.7324787784407792,0.7324787784407792
0.481273951827605,0.402087510202753,0.45044415490977585,0.48751053405069367
0.35513176402571633,0.639050243114827,0.6264821475217928,0.6264821475217928
0.4017936703333638,0.28544878537700763,0.3670693850326605,0.6681538796485991
0.2709632078712195,0.5032464793036897,0.5497102250852082,0.5497102250852082
0.19987297464944365,0.4185207322609753,0.4472924285814678,0.4472924285814678
0.11394526944454353,0.5527322771528262,0.5018784496575095,0.5018784496575096
0.5705614046246065,0.3319243946732875,0.42927339679643095,0.4292733967964309
0.442937121734436,0.5420691741347423,0.6428995312458108,0.6428995312458108
0.3294166573744429,0.6917112702180025,0.5746934210370133,0.5746934210370133
0.26637764143002385,0.6630420852931835,0.6206884987022849,0.6206884987022849
0.36717381443129216,0.24487848546923757,0.3364622349291326,0.5374518734920406
0.3076550873563365,0.5940051565990794,0.566097829794368,0.5660978297943681
0.12970625799002689,0.48037823838881205,0.46771612480773095,0.46771612480773095
0.14601690559210823,0.37509724251487536,0.4148599381221,0.45564678943679493
0.29028367731476035,0.4514924877696462,0.42418259746875486,0.42418259746875486
0.22150105085385274,0.5144580346445902,0.5309869398718257,0.5309869398718255
0.5120233891087593,0.6832453011943662,0.6734272445939918,0.6734272445939917
0.2524138129765602,0.6184709032802025,0.44991539078938503,0.5429248341355289
0.2648662578135714,0.46257597412803253,0.4894924461497099,0.4894924461497099
0.3377107747242245,0.5224746966792172,0.5374399221580083,0.5374399221580082
0.3106009713953296,0.5468233135269498,0.5597157484636296,0.5597157484636296
0.5415062821224879,0.29990174299242245,0.0,0.5500372288292039
0.3477378355593156,0.5172528155782425,0.4943810156097733,0.4943810156097733
0.28485267661061364,0.6863596404284547,0.6213906190653941,0.6213906190653941
0.19177345829367098,0.5523834436258468,0.5092155816244512,0.5092155816244512
0.2659740646541121,0.7273365840099252,0.6396877758127497,0.6396877758127497
0.23540724884152664,0.607657392175075,0.5602327731999939,0.5602327731999939
0.2940033885949531,0.35404640588214703,0.38903598821795815,0.41961446817638376
0.26440429792964537,0.3661033549834923,0.3700463199403775,0.3700463199403775
0.4016531257643803,0.6800921945789626,0.6575033066665403,0.6575033066665403
0.1888701867628544,0.49931690068812257,0.4792781025883959,0.479278102588396
0.7160630534195581,0.5959846904463795,0.5501248135651852,0.5501248135651852
0.34171187934168834,0.5373936860657462,0.5243463216540086,0.5243463216540085
0.36014211413893804,0.597934750829254,0.5908943822443785,0.5908943822443785
0.20698630300011955,0.5774656640220168,0.5627706051855152,0.5627706051855151
0.2912233185782761,0.48875409977677464,0.45589373095063285,0.4558937309506328
0.17917967462532258,0.2816065504586093,0.3892006338210458,0.6625372395935852
0.28821196844810604,0.4208220807072311,0.43197828017626766,0.47262335227053676
0.1890172827464972,0.2922531794650337,0.34831671822933585,0.4042074799973733
0.32233845808094364,0.7812844859940555,0.5398636903521743,0.5398636903521741
0.3631325902594622,0.5170055541148251,0.5114433665659451,0.5114433665659452
0.3341364118761734,0.7123483900908714,0.6128085617642214,0.6128085617642214
0.5047543235655417,0.31021477360682914,0.40426102958755,0.40426102958754995
0.34027498223403085,0.5151018282429165,0.5681942493728998,0.5681942493728998
0.22112326288901496,0.5600467027332685,0.46561188611034177,0.46561188611034177
0.2742618501588997,0.6693080291041084,0.5104562320659176,0.5691070489187307
0.24190577259175783,0.44812929620543834,0.44449482168430565,0.5447545528430675
0.1709448935675858,0.3494386836752926,0.4086487136071245,0.40864871360712457
0.6878986454790752,0.4670846897911242,0.5041129543218559,0.5041129543218559
0.3302941754681341,0.5187559303115619,0.5148444312823093,0.5148444312823093
0.43777727188956894,0.5512925152349067,0.4703947012761009,0.470394701276101
0.321662471394747,0.42999029291940216,0.42551053399766814,0.42551053399766825
0.5194487863912376,0.4033895598094435,0.4604998662764164,0.4604998662764165
0.21929528250483066,0.4328428451657671,0.44330483400534465,0.44330483400534465
0.3289197782107244,0.24441651161742595,0.5357586311420814,0.5919297776835948
0.2855250717153396,0.6869049406908212,0.589891323818069,0.589891323818069
0.39335283874776183,0.6477603540373632,0.635276108239245,0.635276108239245
0.17260911290227454,0.6352726921915857,0.48472403714259127,0.4847240371425912
0.48071405648435594,0.37628739160513586,0.43045110977485057,0.5388090682598747
0.4623284974592826,0.58820776007215,0.512423508546608,0.512423508546608
0.13837856254191838,0.5371334852284226,0.4120715096029449,0.41207150960294486
0.26536973312034395,0.4954095724010865,0.4599634769006632,0.4599634769006632
0.4918568713931474,0.41851835484438893,0.5231893126903369,0.5931786355751816
0.6340550560109833,0.4243057886704928,0.526680141439659,0.526680141439659
0.33880116992711296,0.6907133271142681,0.5910766454199506,0.636743122802963
0.21115803743192696,0.4474586436241187,0.4524824417722668,0.551956759217245
0.2528549787625588,0.545275268903106,0.46055643744861713,0.6638397954413173
0.5335897301104087,0.36679932561157813,0.4386028133763774,0.561437771309318
0.251853362345709,0.5282081683124209,0.539826839536381,0.539826839536381
0.47570407818905625,0.5864979927225422,0.5706076064702612,0.5706076064702611
0.4093449208823926,0.5695222741645567,0.5272331110804402,0.5272331110804402
0.29403971003999907,0.547434412130124,0.6159974352417694,0.6159974352417694
0.33207389082382044,0.40672830128612397,0.41913965536032916,0.41913965536032916
0.17458398467636027,0.6072856533823945,0.551861587441122,0.551861587441122
0.20986467727912117,0.4445410314602853,0.4054784902522582,0.40547849025225824
0.18404103482144674,0.4943140163456806,0.5193656980082096,0.5705007978412144
0.67981812521997,0.3900297477437807,0.4095363899916049,0.40953638999160485
0.14878828384915288,0.27076087166887247,0.4678924003554523,0.4678924003554523
0.32814718051506864,0.5289528579316223,0.5284602727902352,0.5284602727902352
0.2778328995646543,0.7246600144108583,0.6635661142909935,0.6635661142909935
0.10304169343098268,0.5749604169377425,0.43425987793277554,0.4920530777752037
0.25350101610577314,0.3855177674589634,0.4697335772919062,0.5350558993568187
0.2340281753068746,0.4497795301739023,0.47386999626804954,0.5131470962043032
0.4842661981097255,0.31007617411865984,0.356091073469825,0.356091073469825
0.18624493829977473,0.31474918988736844,0.5590020946546017,0.5590020946546017
0.29338967558297835,0.456068708745739,0.5075115829876117,0.609750650225741
0.21714040403767187,0.644924172726203,0.6055654328219109,0.6055654328219108
