,Method,Binarization,Dynamic Accuracy,Accuracy,Precision,Recall,F1-Score
0,MIBNI,BASC A,0.583,0.7,0.7,1.0,0.82
1,MIBNI,K-Means,0.625,0.8,0.78,1.0,0.88
2,MIBNI,Onestep,0.583,0.6,0.71,0.71,0.71
3,MIBNI,Elected,0.583,0.6,0.71,0.71,0.71
4,LogicGep,BASC A,0.833,0.7,0.7,1.0,0.82
5,LogicGep,BASC A,0.75,0.5,0.67,0.57,0.62
6,LogicGep,BASC A,Cannot be calculated,0.5,0.67,0.57,0.62
7,LogicGep,BASC A,0.833,0.7,1.0,0.57,0.73
8,LogicGep,BASC A,Cannot be calculated,0.6,0.8,0.57,0.67
9,LogicGep,BASC A,0.833,0.6,0.8,0.57,0.67
10,LogicGep,BASC A,0.75,0.5,0.67,0.57,0.62
11,LogicGep,BASC A,0.75,0.8,0.86,0.86,0.86
12,LogicGep,BASC A,0.833,0.7,0.75,0.86,0.8
13,LogicGep,BASC A,Cannot be calculated,0.4,0.6,0.43,0.5
14,LogicGep,BASC A,0.833,0.9,0.88,1.0,0.93
15,LogicGep,BASC A,0.833,0.7,0.83,0.71,0.77
16,LogicGep,BASC A,0.792,0.6,0.8,0.57,0.67
17,LogicGep,BASC A,0.833,0.9,1.0,0.86,0.92
18,LogicGep,BASC A,Cannot be calculated,0.7,1.0,0.57,0.73
19,LogicGep,BASC A,Mean: 0.81 STD: 0.038 SE: 0.012,Mean: 0.65 STD: 0.146 SE: 0.038,Mean: 0.8 STD: 0.129 SE: 0.033,Mean: 0.69 STD: 0.182 SE: 0.047,Mean: 0.73 STD: 0.122 SE: 0.031
20,LogicGep,K-Means,0.583,0.7,0.83,0.71,0.77
21,LogicGep,K-Means,0.583,0.9,0.88,1.0,0.93
22,LogicGep,K-Means,0.583,0.8,0.86,0.86,0.86
23,LogicGep,K-Means,0.583,0.7,0.83,0.71,0.77
24,LogicGep,K-Means,0.583,0.9,0.88,1.0,0.93
25,LogicGep,K-Means,0.583,0.7,0.83,0.71,0.77
26,LogicGep,K-Means,0.583,0.7,0.83,0.71,0.77
27,LogicGep,K-Means,0.583,0.6,0.8,0.57,0.67
28,LogicGep,K-Means,0.583,0.7,0.83,0.71,0.77
29,LogicGep,K-Means,0.875,0.9,1.0,0.86,0.92
30,LogicGep,K-Means,0.583,0.7,0.83,0.71,0.77
31,LogicGep,K-Means,0.583,0.7,0.83,0.71,0.77
32,LogicGep,K-Means,0.583,0.7,0.83,0.71,0.77
33,LogicGep,K-Means,0.583,0.6,0.71,0.71,0.71
34,LogicGep,K-Means,0.583,0.6,0.8,0.57,0.67
35,LogicGep,K-Means,Mean: 0.6 STD: 0.075 SE: 0.019,Mean: 0.73 STD: 0.103 SE: 0.027,Mean: 0.84 STD: 0.06 SE: 0.015,Mean: 0.75 STD: 0.128 SE: 0.033,Mean: 0.79 STD: 0.084 SE: 0.022
36,LogicGep,Onestep,0.708,0.6,0.71,0.71,0.71
37,LogicGep,Onestep,0.583,0.5,0.67,0.57,0.62
38,LogicGep,Onestep,0.583,0.6,0.71,0.71,0.71
39,LogicGep,Onestep,Cannot be calculated,0.6,0.8,0.57,0.67
40,LogicGep,Onestep,0.708,0.8,1.0,0.71,0.83
41,LogicGep,Onestep,Cannot be calculated,0.7,0.83,0.71,0.77
42,LogicGep,Onestep,0.583,0.7,0.75,0.86,0.8
43,LogicGep,Onestep,0.708,0.9,0.88,1.0,0.93
44,LogicGep,Onestep,Cannot be calculated,0.6,0.8,0.57,0.67
45,LogicGep,Onestep,0.583,0.7,0.75,0.86,0.8
46,LogicGep,Onestep,Cannot be calculated,0.8,0.86,0.86,0.86
47,LogicGep,Onestep,0.583,0.6,0.71,0.71,0.71
48,LogicGep,Onestep,Cannot be calculated,0.6,0.71,0.71,0.71
49,LogicGep,Onestep,0.583,0.6,0.71,0.71,0.71
50,LogicGep,Onestep,0.583,0.6,0.71,0.71,0.71
51,LogicGep,Onestep,Mean: 0.62 STD: 0.06 SE: 0.019,Mean: 0.66 STD: 0.106 SE: 0.027,Mean: 0.77 STD: 0.089 SE: 0.023,Mean: 0.73 STD: 0.121 SE: 0.031,Mean: 0.75 STD: 0.083 SE: 0.021
52,LogicGep,Elected,0.583,0.7,0.75,0.86,0.8
53,LogicGep,Elected,0.583,0.6,0.71,0.71,0.71
54,LogicGep,Elected,0.583,0.5,0.67,0.57,0.62
55,LogicGep,Elected,Cannot be calculated,0.6,0.8,0.57,0.67
56,LogicGep,Elected,0.583,0.7,0.75,0.86,0.8
57,LogicGep,Elected,Cannot be calculated,0.7,0.83,0.71,0.77
58,LogicGep,Elected,0.708,0.9,0.88,1.0,0.93
59,LogicGep,Elected,0.708,0.7,0.75,0.86,0.8
60,LogicGep,Elected,0.708,0.9,0.88,1.0,0.93
61,LogicGep,Elected,0.583,0.7,0.75,0.86,0.8
62,LogicGep,Elected,0.583,0.7,0.75,0.86,0.8
63,LogicGep,Elected,0.708,0.7,0.75,0.86,0.8
64,LogicGep,Elected,0.708,0.8,0.78,1.0,0.88
65,LogicGep,Elected,Cannot be calculated,0.7,0.83,0.71,0.77
66,LogicGep,Elected,0.708,0.8,0.86,0.86,0.86
67,LogicGep,Elected,Mean: 0.65 STD: 0.065 SE: 0.019,Mean: 0.71 STD: 0.106 SE: 0.027,Mean: 0.78 STD: 0.062 SE: 0.016,Mean: 0.82 STD: 0.139 SE: 0.036,Mean: 0.8 STD: 0.086 SE: 0.022
68,Bestfit,BASC A,Cannot be calculated,0.5,1.0,0.29,0.44
69,Bestfit,K-Means,0.583,0.7,0.83,0.71,0.77
70,Bestfit,Onestep,0.583,0.6,0.71,0.71,0.71
71,Bestfit,Elected,0.583,0.6,0.71,0.71,0.71
