,Method,Binarization,impuType,dataset,metricName,metricNumber
203,Bestfit,{BASC A},probsMetrics,ecoli_data,Accuracy,0.5714285714285714
204,Bestfit,{K-Means},probsMetrics,ecoli_data,Accuracy,0.6666666666666666
205,Bestfit,{Onestep},probsMetrics,ecoli_data,Accuracy,0.6666666666666666
206,Bestfit,"{BASC A, K-Means}",probsMetrics,ecoli_data,Accuracy,0.5714285714285714
207,Bestfit,"{BASC A, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6666666666666666
208,Bestfit,"{K-Means, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6666666666666666
209,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6666666666666666
210,MIBNI,{BASC A},missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
211,MIBNI,{K-Means},missforestMetrics,yeast_cell,Accuracy,0.4
212,MIBNI,{Onestep},missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
213,MIBNI,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
214,MIBNI,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
215,MIBNI,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
216,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
217,LogicGep,{BASC A},missforestMetrics,yeast_cell,Accuracy,0.3777777777777777
218,LogicGep,{K-Means},missforestMetrics,yeast_cell,Accuracy,0.4444444444444444
219,LogicGep,{Onestep},missforestMetrics,yeast_cell,Accuracy,0.5111111111111111
220,LogicGep,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Accuracy,0.3777777777777777
221,LogicGep,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4444444444444444
222,LogicGep,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.5111111111111111
223,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4
224,Bestfit,{BASC A},missforestMetrics,yeast_cell,Accuracy,0.5555555555555556
225,Bestfit,{K-Means},missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
226,Bestfit,{Onestep},missforestMetrics,yeast_cell,Accuracy,0.4888888888888889
227,Bestfit,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Accuracy,0.5555555555555556
228,Bestfit,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.5333333333333333
229,Bestfit,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4888888888888889
230,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.5111111111111111
231,MIBNI,{BASC A},probsMetrics,yeast_cell,Accuracy,0.4888888888888889
232,MIBNI,{K-Means},probsMetrics,yeast_cell,Accuracy,0.4
233,MIBNI,{Onestep},probsMetrics,yeast_cell,Accuracy,0.4
234,MIBNI,"{BASC A, K-Means}",probsMetrics,yeast_cell,Accuracy,0.4888888888888889
235,MIBNI,"{BASC A, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4
236,MIBNI,"{K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4
237,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4222222222222222
238,LogicGep,{BASC A},probsMetrics,yeast_cell,Accuracy,0.5555555555555556
239,LogicGep,{K-Means},probsMetrics,yeast_cell,Accuracy,0.5555555555555556
240,LogicGep,{Onestep},probsMetrics,yeast_cell,Accuracy,0.6444444444444445
241,LogicGep,"{BASC A, K-Means}",probsMetrics,yeast_cell,Accuracy,0.5555555555555556
242,LogicGep,"{BASC A, Onestep}",probsMetrics,yeast_cell,Accuracy,0.5555555555555556
243,LogicGep,"{K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.6444444444444445
244,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.6
245,Bestfit,{BASC A},probsMetrics,yeast_cell,Accuracy,0.5333333333333333
246,Bestfit,{K-Means},probsMetrics,yeast_cell,Accuracy,0.4222222222222222
247,Bestfit,{Onestep},probsMetrics,yeast_cell,Accuracy,0.4666666666666667
248,Bestfit,"{BASC A, K-Means}",probsMetrics,yeast_cell,Accuracy,0.5333333333333333
249,Bestfit,"{BASC A, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4888888888888889
250,Bestfit,"{K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4666666666666667
251,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.5111111111111111
252,MIBNI,{BASC A},missforestMetrics,P53-MDM2,Precision,0.7142857142857143
253,MIBNI,{K-Means},missforestMetrics,P53-MDM2,Precision,0.7142857142857143
254,MIBNI,{Onestep},missforestMetrics,P53-MDM2,Precision,0.7
255,MIBNI,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Precision,0.7142857142857143
256,MIBNI,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Precision,0.7142857142857143
257,MIBNI,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.7
258,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.7
259,LogicGep,{BASC A},missforestMetrics,P53-MDM2,Precision,0.6666666666666666
260,LogicGep,{K-Means},missforestMetrics,P53-MDM2,Precision,0.6666666666666666
261,LogicGep,{Onestep},missforestMetrics,P53-MDM2,Precision,0.75
262,LogicGep,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Precision,0.6666666666666666
263,LogicGep,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Precision,0.6666666666666666
264,LogicGep,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.75
265,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.75
266,Bestfit,{BASC A},missforestMetrics,P53-MDM2,Precision,0.8
267,Bestfit,{K-Means},missforestMetrics,P53-MDM2,Precision,0.7142857142857143
268,Bestfit,{Onestep},missforestMetrics,P53-MDM2,Precision,0.6666666666666666
269,Bestfit,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Precision,0.8
270,Bestfit,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Precision,0.8
271,Bestfit,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.6666666666666666
272,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.6666666666666666
273,MIBNI,{BASC A},probsMetrics,P53-MDM2,Precision,0.6666666666666666
274,MIBNI,{K-Means},probsMetrics,P53-MDM2,Precision,0.7
275,MIBNI,{Onestep},probsMetrics,P53-MDM2,Precision,0.6666666666666666
276,MIBNI,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Precision,0.6666666666666666
277,MIBNI,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Precision,0.6666666666666666
278,MIBNI,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.6666666666666666
279,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.6666666666666666
280,LogicGep,{BASC A},probsMetrics,P53-MDM2,Precision,0.6
281,LogicGep,{K-Means},probsMetrics,P53-MDM2,Precision,1.0
282,LogicGep,{Onestep},probsMetrics,P53-MDM2,Precision,0.6
283,LogicGep,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Precision,0.6
284,LogicGep,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Precision,0.6
285,LogicGep,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.6
286,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.6
287,Bestfit,{BASC A},probsMetrics,P53-MDM2,Precision,0.5
288,Bestfit,{K-Means},probsMetrics,P53-MDM2,Precision,0.6666666666666666
289,Bestfit,{Onestep},probsMetrics,P53-MDM2,Precision,0.5
290,Bestfit,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Precision,0.5
291,Bestfit,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Precision,0.5
292,Bestfit,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.5
293,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.5
294,MIBNI,{BASC A},missforestMetrics,ecoli_data,Precision,0.238095238095238
295,MIBNI,{K-Means},missforestMetrics,ecoli_data,Precision,0.25
296,MIBNI,{Onestep},missforestMetrics,ecoli_data,Precision,0.238095238095238
297,MIBNI,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Precision,0.238095238095238
298,MIBNI,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Precision,0.238095238095238
299,MIBNI,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Precision,0.238095238095238
300,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Precision,0.238095238095238
301,LogicGep,{BASC A},missforestMetrics,ecoli_data,Precision,0.5
302,LogicGep,{K-Means},missforestMetrics,ecoli_data,Precision,0.3333333333333333
303,LogicGep,{Onestep},missforestMetrics,ecoli_data,Precision,0.2857142857142857
304,LogicGep,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Precision,0.5
305,LogicGep,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Precision,0.2857142857142857
306,LogicGep,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Precision,0.2857142857142857
307,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Precision,0.3333333333333333
308,Bestfit,{BASC A},missforestMetrics,ecoli_data,Precision,0.1111111111111111
309,Bestfit,{K-Means},missforestMetrics,ecoli_data,Precision,0.375
310,Bestfit,{Onestep},missforestMetrics,ecoli_data,Precision,0.375
311,Bestfit,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Precision,0.1111111111111111
312,Bestfit,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Precision,0.375
313,Bestfit,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Precision,0.375
314,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Precision,0.3333333333333333
315,MIBNI,{BASC A},probsMetrics,ecoli_data,Precision,0.238095238095238
316,MIBNI,{K-Means},probsMetrics,ecoli_data,Precision,0.25
317,MIBNI,{Onestep},probsMetrics,ecoli_data,Precision,0.238095238095238
318,MIBNI,"{BASC A, K-Means}",probsMetrics,ecoli_data,Precision,0.238095238095238
319,MIBNI,"{BASC A, Onestep}",probsMetrics,ecoli_data,Precision,0.238095238095238
320,MIBNI,"{K-Means, Onestep}",probsMetrics,ecoli_data,Precision,0.238095238095238
321,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Precision,0.238095238095238
322,LogicGep,{BASC A},probsMetrics,ecoli_data,Precision,0.5
323,LogicGep,{K-Means},probsMetrics,ecoli_data,Precision,0.25
324,LogicGep,{Onestep},probsMetrics,ecoli_data,Precision,0.2857142857142857
325,LogicGep,"{BASC A, K-Means}",probsMetrics,ecoli_data,Precision,0.5
326,LogicGep,"{BASC A, Onestep}",probsMetrics,ecoli_data,Precision,0.2857142857142857
327,LogicGep,"{K-Means, Onestep}",probsMetrics,ecoli_data,Precision,0.2857142857142857
328,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Precision,0.3333333333333333
329,Bestfit,{BASC A},probsMetrics,ecoli_data,Precision,0.1666666666666666
330,Bestfit,{K-Means},probsMetrics,ecoli_data,Precision,0.375
331,Bestfit,{Onestep},probsMetrics,ecoli_data,Precision,0.375
332,Bestfit,"{BASC A, K-Means}",probsMetrics,ecoli_data,Precision,0.1666666666666666
333,Bestfit,"{BASC A, Onestep}",probsMetrics,ecoli_data,Precision,0.375
334,Bestfit,"{K-Means, Onestep}",probsMetrics,ecoli_data,Precision,0.375
335,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Precision,0.3333333333333333
336,MIBNI,{BASC A},missforestMetrics,yeast_cell,Precision,0.4
337,MIBNI,{K-Means},missforestMetrics,yeast_cell,Precision,0.4
338,MIBNI,{Onestep},missforestMetrics,yeast_cell,Precision,0.4210526315789473
339,MIBNI,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Precision,0.4
340,MIBNI,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Precision,0.4
341,MIBNI,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Precision,0.4210526315789473
342,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Precision,0.4210526315789473
343,LogicGep,{BASC A},missforestMetrics,yeast_cell,Precision,0.25
344,LogicGep,{K-Means},missforestMetrics,yeast_cell,Precision,0.2666666666666666
345,LogicGep,{Onestep},missforestMetrics,yeast_cell,Precision,0.3888888888888889
346,LogicGep,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Precision,0.25
347,LogicGep,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Precision,0.3478260869565217
348,LogicGep,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Precision,0.3888888888888889
349,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Precision,0.2
350,Bestfit,{BASC A},missforestMetrics,yeast_cell,Precision,0.4
351,Bestfit,{K-Means},missforestMetrics,yeast_cell,Precision,0.3333333333333333
352,Bestfit,{Onestep},missforestMetrics,yeast_cell,Precision,0.3333333333333333
353,Bestfit,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Precision,0.4
354,Bestfit,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Precision,0.3333333333333333
355,Bestfit,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Precision,0.3333333333333333
356,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Precision,0.375
357,MIBNI,{BASC A},probsMetrics,yeast_cell,Precision,0.4358974358974359
358,MIBNI,{K-Means},probsMetrics,yeast_cell,Precision,0.4
359,MIBNI,{Onestep},probsMetrics,yeast_cell,Precision,0.3953488372093023
360,MIBNI,"{BASC A, K-Means}",probsMetrics,yeast_cell,Precision,0.4358974358974359
361,MIBNI,"{BASC A, Onestep}",probsMetrics,yeast_cell,Precision,0.3846153846153846
362,MIBNI,"{K-Means, Onestep}",probsMetrics,yeast_cell,Precision,0.3953488372093023
363,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Precision,0.4047619047619047
364,LogicGep,{BASC A},probsMetrics,yeast_cell,Precision,0.4444444444444444
365,LogicGep,{K-Means},probsMetrics,yeast_cell,Precision,0.4166666666666667
366,LogicGep,{Onestep},probsMetrics,yeast_cell,Precision,0.5833333333333334
367,LogicGep,"{BASC A, K-Means}",probsMetrics,yeast_cell,Precision,0.4444444444444444
368,LogicGep,"{BASC A, Onestep}",probsMetrics,yeast_cell,Precision,0.45
369,LogicGep,"{K-Means, Onestep}",probsMetrics,yeast_cell,Precision,0.5833333333333334
370,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Precision,0.5
371,Bestfit,{BASC A},probsMetrics,yeast_cell,Precision,0.4
372,Bestfit,{K-Means},probsMetrics,yeast_cell,Precision,0.2777777777777778
373,Bestfit,{Onestep},probsMetrics,yeast_cell,Precision,0.2857142857142857
374,Bestfit,"{BASC A, K-Means}",probsMetrics,yeast_cell,Precision,0.4
375,Bestfit,"{BASC A, Onestep}",probsMetrics,yeast_cell,Precision,0.3076923076923077
376,Bestfit,"{K-Means, Onestep}",probsMetrics,yeast_cell,Precision,0.2857142857142857
377,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Precision,0.3888888888888889
378,MIBNI,{BASC A},missforestMetrics,P53-MDM2,Recall,0.7142857142857143
379,MIBNI,{K-Means},missforestMetrics,P53-MDM2,Recall,0.7142857142857143
380,MIBNI,{Onestep},missforestMetrics,P53-MDM2,Recall,1.0
381,MIBNI,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Recall,0.7142857142857143
382,MIBNI,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Recall,0.7142857142857143
383,MIBNI,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Recall,1.0
384,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Recall,1.0
385,LogicGep,{BASC A},missforestMetrics,P53-MDM2,Recall,0.5714285714285714
386,LogicGep,{K-Means},missforestMetrics,P53-MDM2,Recall,0.8571428571428571
387,LogicGep,{Onestep},missforestMetrics,P53-MDM2,Recall,0.4285714285714285
388,LogicGep,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Recall,0.5714285714285714
389,LogicGep,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Recall,0.5714285714285714
390,LogicGep,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Recall,0.4285714285714285
391,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Recall,0.4285714285714285
392,Bestfit,{BASC A},missforestMetrics,P53-MDM2,Recall,0.5714285714285714
393,Bestfit,{K-Means},missforestMetrics,P53-MDM2,Recall,0.7142857142857143
394,Bestfit,{Onestep},missforestMetrics,P53-MDM2,Recall,0.2857142857142857
395,Bestfit,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Recall,0.5714285714285714
396,Bestfit,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Recall,0.5714285714285714
397,Bestfit,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Recall,0.2857142857142857
398,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Recall,0.2857142857142857
399,MIBNI,{BASC A},probsMetrics,P53-MDM2,Recall,0.8571428571428571
400,MIBNI,{K-Means},probsMetrics,P53-MDM2,Recall,1.0
401,MIBNI,{Onestep},probsMetrics,P53-MDM2,Recall,0.8571428571428571
402,MIBNI,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Recall,0.8571428571428571
403,MIBNI,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Recall,0.8571428571428571
404,MIBNI,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Recall,0.8571428571428571
405,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Recall,0.8571428571428571
406,LogicGep,{BASC A},probsMetrics,P53-MDM2,Recall,0.4285714285714285
407,LogicGep,{K-Means},probsMetrics,P53-MDM2,Recall,0.7142857142857143
408,LogicGep,{Onestep},probsMetrics,P53-MDM2,Recall,0.4285714285714285
409,LogicGep,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Recall,0.4285714285714285
410,LogicGep,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Recall,0.4285714285714285
411,LogicGep,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Recall,0.4285714285714285
412,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Recall,0.4285714285714285
413,Bestfit,{BASC A},probsMetrics,P53-MDM2,Recall,0.1428571428571428
414,Bestfit,{K-Means},probsMetrics,P53-MDM2,Recall,0.2857142857142857
