,Method,Binarization,impuType,dataset,metricName,metricNumber
415,Bestfit,{Onestep},probsMetrics,P53-MDM2,Recall,0.1428571428571428
416,Bestfit,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Recall,0.1428571428571428
417,Bestfit,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Recall,0.1428571428571428
418,Bestfit,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Recall,0.1428571428571428
419,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Recall,0.1428571428571428
420,MIBNI,{BASC A},missforestMetrics,ecoli_data,Recall,1.0
421,MIBNI,{K-Means},missforestMetrics,ecoli_data,Recall,1.0
422,MIBNI,{Onestep},missforestMetrics,ecoli_data,Recall,1.0
423,MIBNI,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Recall,1.0
424,MIBNI,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Recall,1.0
425,MIBNI,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Recall,1.0
426,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Recall,1.0
427,LogicGep,{BASC A},missforestMetrics,ecoli_data,Recall,0.8
428,LogicGep,{K-Means},missforestMetrics,ecoli_data,Recall,0.6
429,LogicGep,{Onestep},missforestMetrics,ecoli_data,Recall,0.4
430,LogicGep,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Recall,0.8
431,LogicGep,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Recall,0.4
432,LogicGep,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Recall,0.4
433,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Recall,0.4
434,Bestfit,{BASC A},missforestMetrics,ecoli_data,Recall,0.2
435,Bestfit,{K-Means},missforestMetrics,ecoli_data,Recall,0.6
436,Bestfit,{Onestep},missforestMetrics,ecoli_data,Recall,0.6
437,Bestfit,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Recall,0.2
438,Bestfit,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Recall,0.6
439,Bestfit,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Recall,0.6
440,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Recall,0.4
441,MIBNI,{BASC A},probsMetrics,ecoli_data,Recall,1.0
442,MIBNI,{K-Means},probsMetrics,ecoli_data,Recall,1.0
443,MIBNI,{Onestep},probsMetrics,ecoli_data,Recall,1.0
444,MIBNI,"{BASC A, K-Means}",probsMetrics,ecoli_data,Recall,1.0
445,MIBNI,"{BASC A, Onestep}",probsMetrics,ecoli_data,Recall,1.0
446,MIBNI,"{K-Means, Onestep}",probsMetrics,ecoli_data,Recall,1.0
447,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Recall,1.0
448,LogicGep,{BASC A},probsMetrics,ecoli_data,Recall,0.6
449,LogicGep,{K-Means},probsMetrics,ecoli_data,Recall,0.4
450,LogicGep,{Onestep},probsMetrics,ecoli_data,Recall,0.4
451,LogicGep,"{BASC A, K-Means}",probsMetrics,ecoli_data,Recall,0.6
452,LogicGep,"{BASC A, Onestep}",probsMetrics,ecoli_data,Recall,0.4
453,LogicGep,"{K-Means, Onestep}",probsMetrics,ecoli_data,Recall,0.4
454,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Recall,0.4
455,Bestfit,{BASC A},probsMetrics,ecoli_data,Recall,0.2
456,Bestfit,{K-Means},probsMetrics,ecoli_data,Recall,0.6
457,Bestfit,{Onestep},probsMetrics,ecoli_data,Recall,0.6
458,Bestfit,"{BASC A, K-Means}",probsMetrics,ecoli_data,Recall,0.2
459,Bestfit,"{BASC A, Onestep}",probsMetrics,ecoli_data,Recall,0.6
460,Bestfit,"{K-Means, Onestep}",probsMetrics,ecoli_data,Recall,0.6
461,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Recall,0.4
462,MIBNI,{BASC A},missforestMetrics,yeast_cell,Recall,0.6666666666666666
463,MIBNI,{K-Means},missforestMetrics,yeast_cell,Recall,1.0
464,MIBNI,{Onestep},missforestMetrics,yeast_cell,Recall,0.8888888888888888
465,MIBNI,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Recall,0.6666666666666666
466,MIBNI,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Recall,0.6666666666666666
467,MIBNI,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Recall,0.8888888888888888
468,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Recall,0.8888888888888888
469,LogicGep,{BASC A},missforestMetrics,yeast_cell,Recall,0.2777777777777778
470,LogicGep,{K-Means},missforestMetrics,yeast_cell,Recall,0.2222222222222222
471,LogicGep,{Onestep},missforestMetrics,yeast_cell,Recall,0.3888888888888889
472,LogicGep,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Recall,0.2777777777777778
473,LogicGep,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Recall,0.4444444444444444
474,LogicGep,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Recall,0.3888888888888889
475,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Recall,0.1666666666666666
476,Bestfit,{BASC A},missforestMetrics,yeast_cell,Recall,0.2222222222222222
477,Bestfit,{K-Means},missforestMetrics,yeast_cell,Recall,0.3333333333333333
478,Bestfit,{Onestep},missforestMetrics,yeast_cell,Recall,0.2777777777777778
479,Bestfit,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Recall,0.2222222222222222
480,Bestfit,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Recall,0.1666666666666666
481,Bestfit,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Recall,0.2777777777777778
482,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Recall,0.3333333333333333
483,MIBNI,{BASC A},probsMetrics,yeast_cell,Recall,0.9444444444444444
484,MIBNI,{K-Means},probsMetrics,yeast_cell,Recall,1.0
485,MIBNI,{Onestep},probsMetrics,yeast_cell,Recall,0.9444444444444444
486,MIBNI,"{BASC A, K-Means}",probsMetrics,yeast_cell,Recall,0.9444444444444444
487,MIBNI,"{BASC A, Onestep}",probsMetrics,yeast_cell,Recall,0.8333333333333334
488,MIBNI,"{K-Means, Onestep}",probsMetrics,yeast_cell,Recall,0.9444444444444444
489,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Recall,0.9444444444444444
490,LogicGep,{BASC A},probsMetrics,yeast_cell,Recall,0.4444444444444444
491,LogicGep,{K-Means},probsMetrics,yeast_cell,Recall,0.2777777777777778
492,LogicGep,{Onestep},probsMetrics,yeast_cell,Recall,0.3888888888888889
493,LogicGep,"{BASC A, K-Means}",probsMetrics,yeast_cell,Recall,0.4444444444444444
494,LogicGep,"{BASC A, Onestep}",probsMetrics,yeast_cell,Recall,0.5
495,LogicGep,"{K-Means, Onestep}",probsMetrics,yeast_cell,Recall,0.3888888888888889
496,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Recall,0.3333333333333333
497,Bestfit,{BASC A},probsMetrics,yeast_cell,Recall,0.3333333333333333
498,Bestfit,{K-Means},probsMetrics,yeast_cell,Recall,0.2777777777777778
499,Bestfit,{Onestep},probsMetrics,yeast_cell,Recall,0.2222222222222222
500,Bestfit,"{BASC A, K-Means}",probsMetrics,yeast_cell,Recall,0.3333333333333333
501,Bestfit,"{BASC A, Onestep}",probsMetrics,yeast_cell,Recall,0.2222222222222222
502,Bestfit,"{K-Means, Onestep}",probsMetrics,yeast_cell,Recall,0.2222222222222222
503,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Recall,0.3888888888888889
504,MIBNI,{BASC A},missforestMetrics,P53-MDM2,F1-Score,0.7142857142857143
505,MIBNI,{K-Means},missforestMetrics,P53-MDM2,F1-Score,0.7142857142857143
506,MIBNI,{Onestep},missforestMetrics,P53-MDM2,F1-Score,0.8235294117647058
507,MIBNI,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,F1-Score,0.7142857142857143
508,MIBNI,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.7142857142857143
509,MIBNI,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.8235294117647058
510,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.8235294117647058
511,LogicGep,{BASC A},missforestMetrics,P53-MDM2,F1-Score,0.6153846153846154
512,LogicGep,{K-Means},missforestMetrics,P53-MDM2,F1-Score,0.75
513,LogicGep,{Onestep},missforestMetrics,P53-MDM2,F1-Score,0.5454545454545454
514,LogicGep,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,F1-Score,0.6153846153846154
515,LogicGep,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.6153846153846154
516,LogicGep,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.5454545454545454
517,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.5454545454545454
518,Bestfit,{BASC A},missforestMetrics,P53-MDM2,F1-Score,0.6666666666666666
519,Bestfit,{K-Means},missforestMetrics,P53-MDM2,F1-Score,0.7142857142857143
520,Bestfit,{Onestep},missforestMetrics,P53-MDM2,F1-Score,0.4
521,Bestfit,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,F1-Score,0.6666666666666666
522,Bestfit,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.6666666666666666
523,Bestfit,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.4
524,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,F1-Score,0.4
525,MIBNI,{BASC A},probsMetrics,P53-MDM2,F1-Score,0.75
526,MIBNI,{K-Means},probsMetrics,P53-MDM2,F1-Score,0.8235294117647058
527,MIBNI,{Onestep},probsMetrics,P53-MDM2,F1-Score,0.75
528,MIBNI,"{BASC A, K-Means}",probsMetrics,P53-MDM2,F1-Score,0.75
529,MIBNI,"{BASC A, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.75
530,MIBNI,"{K-Means, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.75
531,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.75
532,LogicGep,{BASC A},probsMetrics,P53-MDM2,F1-Score,0.5
533,LogicGep,{K-Means},probsMetrics,P53-MDM2,F1-Score,0.8333333333333334
534,LogicGep,{Onestep},probsMetrics,P53-MDM2,F1-Score,0.5
535,LogicGep,"{BASC A, K-Means}",probsMetrics,P53-MDM2,F1-Score,0.5
536,LogicGep,"{BASC A, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.5
537,LogicGep,"{K-Means, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.5
538,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.5
539,Bestfit,{BASC A},probsMetrics,P53-MDM2,F1-Score,0.2222222222222222
540,Bestfit,{K-Means},probsMetrics,P53-MDM2,F1-Score,0.4
541,Bestfit,{Onestep},probsMetrics,P53-MDM2,F1-Score,0.2222222222222222
542,Bestfit,"{BASC A, K-Means}",probsMetrics,P53-MDM2,F1-Score,0.2222222222222222
543,Bestfit,"{BASC A, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.2222222222222222
544,Bestfit,"{K-Means, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.2222222222222222
545,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,F1-Score,0.2222222222222222
546,MIBNI,{BASC A},missforestMetrics,ecoli_data,F1-Score,0.3846153846153846
547,MIBNI,{K-Means},missforestMetrics,ecoli_data,F1-Score,0.4
548,MIBNI,{Onestep},missforestMetrics,ecoli_data,F1-Score,0.3846153846153846
549,MIBNI,"{BASC A, K-Means}",missforestMetrics,ecoli_data,F1-Score,0.3846153846153846
550,MIBNI,"{BASC A, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.3846153846153846
551,MIBNI,"{K-Means, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.3846153846153846
552,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.3846153846153846
553,LogicGep,{BASC A},missforestMetrics,ecoli_data,F1-Score,0.6153846153846154
554,LogicGep,{K-Means},missforestMetrics,ecoli_data,F1-Score,0.4285714285714285
555,LogicGep,{Onestep},missforestMetrics,ecoli_data,F1-Score,0.3333333333333333
556,LogicGep,"{BASC A, K-Means}",missforestMetrics,ecoli_data,F1-Score,0.6153846153846154
557,LogicGep,"{BASC A, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.3333333333333333
558,LogicGep,"{K-Means, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.3333333333333333
559,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.3636363636363636
560,Bestfit,{BASC A},missforestMetrics,ecoli_data,F1-Score,0.1428571428571428
561,Bestfit,{K-Means},missforestMetrics,ecoli_data,F1-Score,0.4615384615384615
562,Bestfit,{Onestep},missforestMetrics,ecoli_data,F1-Score,0.4615384615384615
563,Bestfit,"{BASC A, K-Means}",missforestMetrics,ecoli_data,F1-Score,0.1428571428571428
564,Bestfit,"{BASC A, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.4615384615384615
565,Bestfit,"{K-Means, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.4615384615384615
566,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,F1-Score,0.3636363636363636
567,MIBNI,{BASC A},probsMetrics,ecoli_data,F1-Score,0.3846153846153846
568,MIBNI,{K-Means},probsMetrics,ecoli_data,F1-Score,0.4
569,MIBNI,{Onestep},probsMetrics,ecoli_data,F1-Score,0.3846153846153846
570,MIBNI,"{BASC A, K-Means}",probsMetrics,ecoli_data,F1-Score,0.3846153846153846
571,MIBNI,"{BASC A, Onestep}",probsMetrics,ecoli_data,F1-Score,0.3846153846153846
572,MIBNI,"{K-Means, Onestep}",probsMetrics,ecoli_data,F1-Score,0.3846153846153846
573,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,F1-Score,0.3846153846153846
574,LogicGep,{BASC A},probsMetrics,ecoli_data,F1-Score,0.5454545454545454
575,LogicGep,{K-Means},probsMetrics,ecoli_data,F1-Score,0.3076923076923077
576,LogicGep,{Onestep},probsMetrics,ecoli_data,F1-Score,0.3333333333333333
577,LogicGep,"{BASC A, K-Means}",probsMetrics,ecoli_data,F1-Score,0.5454545454545454
578,LogicGep,"{BASC A, Onestep}",probsMetrics,ecoli_data,F1-Score,0.3333333333333333
579,LogicGep,"{K-Means, Onestep}",probsMetrics,ecoli_data,F1-Score,0.3333333333333333
580,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,F1-Score,0.3636363636363636
581,Bestfit,{BASC A},probsMetrics,ecoli_data,F1-Score,0.1818181818181818
582,Bestfit,{K-Means},probsMetrics,ecoli_data,F1-Score,0.4615384615384615
583,Bestfit,{Onestep},probsMetrics,ecoli_data,F1-Score,0.4615384615384615
584,Bestfit,"{BASC A, K-Means}",probsMetrics,ecoli_data,F1-Score,0.1818181818181818
585,Bestfit,"{BASC A, Onestep}",probsMetrics,ecoli_data,F1-Score,0.4615384615384615
586,Bestfit,"{K-Means, Onestep}",probsMetrics,ecoli_data,F1-Score,0.4615384615384615
587,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,F1-Score,0.3636363636363636
588,MIBNI,{BASC A},missforestMetrics,yeast_cell,F1-Score,0.5
589,MIBNI,{K-Means},missforestMetrics,yeast_cell,F1-Score,0.5714285714285714
590,MIBNI,{Onestep},missforestMetrics,yeast_cell,F1-Score,0.5714285714285714
591,MIBNI,"{BASC A, K-Means}",missforestMetrics,yeast_cell,F1-Score,0.5
592,MIBNI,"{BASC A, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.5
593,MIBNI,"{K-Means, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.5714285714285714
594,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.5714285714285714
595,LogicGep,{BASC A},missforestMetrics,yeast_cell,F1-Score,0.2631578947368421
596,LogicGep,{K-Means},missforestMetrics,yeast_cell,F1-Score,0.2424242424242424
597,LogicGep,{Onestep},missforestMetrics,yeast_cell,F1-Score,0.3888888888888889
598,LogicGep,"{BASC A, K-Means}",missforestMetrics,yeast_cell,F1-Score,0.2631578947368421
599,LogicGep,"{BASC A, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.3902439024390244
600,LogicGep,"{K-Means, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.3888888888888889
601,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.1818181818181818
602,Bestfit,{BASC A},missforestMetrics,yeast_cell,F1-Score,0.2857142857142857
603,Bestfit,{K-Means},missforestMetrics,yeast_cell,F1-Score,0.3333333333333333
604,Bestfit,{Onestep},missforestMetrics,yeast_cell,F1-Score,0.303030303030303
605,Bestfit,"{BASC A, K-Means}",missforestMetrics,yeast_cell,F1-Score,0.2857142857142857
606,Bestfit,"{BASC A, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.2222222222222222
607,Bestfit,"{K-Means, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.303030303030303
608,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,F1-Score,0.3529411764705882
609,MIBNI,{BASC A},probsMetrics,yeast_cell,F1-Score,0.5964912280701754
610,MIBNI,{K-Means},probsMetrics,yeast_cell,F1-Score,0.5714285714285714
611,MIBNI,{Onestep},probsMetrics,yeast_cell,F1-Score,0.5573770491803278
612,MIBNI,"{BASC A, K-Means}",probsMetrics,yeast_cell,F1-Score,0.5964912280701754
613,MIBNI,"{BASC A, Onestep}",probsMetrics,yeast_cell,F1-Score,0.5263157894736842
614,MIBNI,"{K-Means, Onestep}",probsMetrics,yeast_cell,F1-Score,0.5573770491803278
615,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,F1-Score,0.5666666666666667
616,LogicGep,{BASC A},probsMetrics,yeast_cell,F1-Score,0.4444444444444444
617,LogicGep,{K-Means},probsMetrics,yeast_cell,F1-Score,0.3333333333333333
618,LogicGep,{Onestep},probsMetrics,yeast_cell,F1-Score,0.4666666666666667
619,LogicGep,"{BASC A, K-Means}",probsMetrics,yeast_cell,F1-Score,0.4444444444444444
620,LogicGep,"{BASC A, Onestep}",probsMetrics,yeast_cell,F1-Score,0.4736842105263157
621,LogicGep,"{K-Means, Onestep}",probsMetrics,yeast_cell,F1-Score,0.4666666666666667
622,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,F1-Score,0.4
623,Bestfit,{BASC A},probsMetrics,yeast_cell,F1-Score,0.3636363636363636
624,Bestfit,{K-Means},probsMetrics,yeast_cell,F1-Score,0.2777777777777778
625,Bestfit,{Onestep},probsMetrics,yeast_cell,F1-Score,0.25
626,Bestfit,"{BASC A, K-Means}",probsMetrics,yeast_cell,F1-Score,0.3636363636363636
627,Bestfit,"{BASC A, Onestep}",probsMetrics,yeast_cell,F1-Score,0.2580645161290322
628,Bestfit,"{K-Means, Onestep}",probsMetrics,yeast_cell,F1-Score,0.25
629,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,F1-Score,0.3888888888888889
